[
  <<|java+class:///com/jaspersoft/ireport/designer/outline/nodes/properties/charts/PlotSeriesColorsProperty|,|java+class:///com/jaspersoft/ireport/designer/sheet/SeriesColorsProperty|>,220,<|java+method:///com/jaspersoft/ireport/designer/sheet/SeriesColorsProperty/sortedSetAsList(java.util.SortedSet)|,|java+method:///com/jaspersoft/ireport/designer/outline/nodes/properties/charts/PlotSeriesColorsProperty/getValue()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AdaptToParentVAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/addTransformationUndo(net.sf.jasperreports.engine.design.JRDesignElement,java.awt.Rectangle,boolean)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AdaptToParentVAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AdaptToParentVAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getElementBounds(net.sf.jasperreports.engine.design.JRDesignElement)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AdaptToParentVAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/JoinRightAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getSelectedElements(org.openide.nodes.Node%5B%5D)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/JoinRightAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/JoinRightAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/addTransformationUndo(net.sf.jasperreports.engine.design.JRDesignElement,java.awt.Rectangle,boolean)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/JoinRightAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/JoinRightAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getElementBounds(net.sf.jasperreports.engine.design.JRDesignElement)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/JoinRightAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/JoinRightAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/sortXY(java.util.List,boolean)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/JoinRightAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction|,|java+class:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldAction/setMatchingClassExpression(net.sf.jasperreports.engine.design.JRDesignExpression,java.lang.String,boolean)|,|java+method:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction/createReportElement(net.sf.jasperreports.engine.design.JasperDesign)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction|,|java+class:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldAction/createReportElement(net.sf.jasperreports.engine.design.JasperDesign)|,|java+method:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction/createReportElement(net.sf.jasperreports.engine.design.JasperDesign)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction|,|java+class:///com/jaspersoft/ireport/designer/palette/PaletteItemAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/palette/PaletteItemAction/getPaletteItem()|,|java+method:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction/createReportElement(net.sf.jasperreports.engine.design.JasperDesign)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction|,|java+class:///com/jaspersoft/ireport/designer/palette/actions/CreateReportElementsAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/palette/actions/CreateReportElementsAction/drop(java.awt.dnd.DropTargetDropEvent)|,|java+method:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction/drop(java.awt.dnd.DropTargetDropEvent)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction|,|java+class:///com/jaspersoft/ireport/designer/palette/PaletteItemAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/palette/PaletteItemAction/getScene()|,|java+method:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction/drop(java.awt.dnd.DropTargetDropEvent)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction|,|java+class:///com/jaspersoft/ireport/designer/palette/PaletteItemAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/palette/PaletteItemAction/getPaletteItem()|,|java+method:///com/jaspersoft/ireport/designer/palette/actions/CreateTextFieldFromCrosstabMeasureNodeAction/drop(java.awt.dnd.DropTargetDropEvent)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AlignTopAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getSelectedElements(org.openide.nodes.Node%5B%5D)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AlignTopAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AlignTopAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/addTransformationUndo(net.sf.jasperreports.engine.design.JRDesignElement,java.awt.Rectangle,boolean)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AlignTopAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AlignTopAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getElementBounds(net.sf.jasperreports.engine.design.JRDesignElement)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AlignTopAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/components/table/undo/DeleteTableColumnUndoableEdit|,|java+class:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit|>,220,<|java+method:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit/redo()|,|java+method:///com/jaspersoft/ireport/components/table/undo/DeleteTableColumnUndoableEdit/redo()|>>,
  <<|java+class:///com/jaspersoft/ireport/components/table/undo/DeleteTableColumnUndoableEdit|,|java+class:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit|>,220,<|java+method:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit/setPresentationName(java.lang.String)|,|java+constructor:///com/jaspersoft/ireport/components/table/undo/DeleteTableColumnUndoableEdit/DeleteTableColumnUndoableEdit(net.sf.jasperreports.components.table.StandardTable,net.sf.jasperreports.engine.design.JasperDesign,net.sf.jasperreports.components.table.BaseColumn,java.lang.Object,int)|>>,
  <<|java+class:///com/jaspersoft/ireport/components/table/undo/DeleteTableColumnUndoableEdit|,|java+class:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit|>,220,<|java+method:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit/undo()|,|java+method:///com/jaspersoft/ireport/components/table/undo/DeleteTableColumnUndoableEdit/undo()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/undo/AddStyleUndoableEdit|,|java+class:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit|>,220,<|java+method:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit/redo()|,|java+method:///com/jaspersoft/ireport/designer/undo/AddStyleUndoableEdit/redo()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/undo/AddStyleUndoableEdit|,|java+class:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit|>,220,<|java+method:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit/undo()|,|java+method:///com/jaspersoft/ireport/designer/undo/AddStyleUndoableEdit/undo()|>>,
  <<|java+class:///com/jaspersoft/ireport/jasperserver/validation/SubReportElementValidationItem|,|java+class:///com/jaspersoft/ireport/jasperserver/validation/ElementValidationItem|>,220,<|java+method:///com/jaspersoft/ireport/jasperserver/validation/ElementValidationItem/setReportElement(net.sf.jasperreports.engine.design.JRDesignElement)|,|java+constructor:///com/jaspersoft/ireport/jasperserver/validation/SubReportElementValidationItem/SubReportElementValidationItem(net.sf.jasperreports.engine.design.JRDesignSubreport)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/palette/actions/CreateCrosstabAction|,|java+class:///com/jaspersoft/ireport/designer/palette/PaletteItemAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/palette/PaletteItemAction/getJasperDesign()|,|java+method:///com/jaspersoft/ireport/designer/palette/actions/CreateCrosstabAction/createField(net.sf.jasperreports.engine.design.JRDesignExpression,int,int)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/sheet/properties/charts/MeterAngleProperty|,|java+class:///com/jaspersoft/ireport/designer/sheet/properties/AbstractProperty|>,220,<|java+method:///com/jaspersoft/ireport/designer/sheet/properties/AbstractProperty/annotateException(java.lang.String)|,|java+method:///com/jaspersoft/ireport/designer/sheet/properties/charts/MeterAngleProperty/validateInteger(java.lang.Integer)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/JoinLeftAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getSelectedElements(org.openide.nodes.Node%5B%5D)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/JoinLeftAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/JoinLeftAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/addTransformationUndo(net.sf.jasperreports.engine.design.JRDesignElement,java.awt.Rectangle,boolean)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/JoinLeftAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/JoinLeftAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/sortXY(java.util.List)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/JoinLeftAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/JoinLeftAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getElementBounds(net.sf.jasperreports.engine.design.JRDesignElement)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/JoinLeftAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction|,|java+class:///com/jaspersoft/ireport/designer/templates/TemplateItemAction|>,220,<|java+field:///com/jaspersoft/ireport/designer/templates/TemplateItemAction/PROP_SHOW_OPEN_TEMPLATE_BUTTON|,|java+constructor:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction/ReportTemplateItemAction()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction|,|java+class:///com/jaspersoft/ireport/designer/templates/TemplateItemAction|>,220,<|java+field:///com/jaspersoft/ireport/designer/templates/TemplateItemAction/PROP_SHOW_LAUNCH_REPORT_WIZARD_BUTTON|,|java+constructor:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction/ReportTemplateItemAction()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction|,|java+class:///com/jaspersoft/ireport/designer/templates/TemplateItemAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/templates/TemplateItemAction/putProperty(java.lang.String,java.lang.Object)|,|java+constructor:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction/ReportTemplateItemAction()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction|,|java+class:///com/jaspersoft/ireport/designer/templates/TemplateItemAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/templates/TemplateItemAction/setDescription(java.lang.String)|,|java+constructor:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction/ReportTemplateItemAction()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction|,|java+class:///com/jaspersoft/ireport/designer/templates/TemplateItemAction|>,220,<|java+field:///com/jaspersoft/ireport/designer/templates/TemplateItemAction/PROP_SHOW_TEMPLATES|,|java+constructor:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction/ReportTemplateItemAction()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction|,|java+class:///com/jaspersoft/ireport/designer/templates/TemplateItemAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/templates/TemplateItemAction/setDisplayName(java.lang.String)|,|java+constructor:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction/ReportTemplateItemAction()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction|,|java+class:///com/jaspersoft/ireport/designer/templates/TemplateItemAction|>,220,<|java+field:///com/jaspersoft/ireport/designer/templates/TemplateItemAction/PROP_SHOW_FINISH_BUTTON|,|java+constructor:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction/ReportTemplateItemAction()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction|,|java+class:///com/jaspersoft/ireport/designer/templates/TemplateItemAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/templates/TemplateItemAction/setIcon(javax.swing.ImageIcon)|,|java+constructor:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction/ReportTemplateItemAction()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction|,|java+class:///com/jaspersoft/ireport/designer/templates/TemplateItemAction|>,220,<|java+field:///com/jaspersoft/ireport/designer/templates/TemplateItemAction/BUTTON_LAUNCH_REPORT_WIZARD|,|java+method:///com/jaspersoft/ireport/designer/templates/ReportTemplateItemAction/performAction(com.jaspersoft.ireport.designer.templates.TemplatesFrame,int)|>>,
  <<|java+class:///com/jaspersoft/ireport/jasperserver/RepositoryFile|,|java+class:///com/jaspersoft/ireport/jasperserver/RepositoryFolder|>,220,<|java+method:///com/jaspersoft/ireport/jasperserver/RepositoryFolder/getDescriptor()|,|java+method:///com/jaspersoft/ireport/jasperserver/RepositoryFile/getFile()|>>,
  <<|java+class:///com/jaspersoft/ireport/jasperserver/RepositoryFile|,|java+class:///com/jaspersoft/ireport/jasperserver/RepositoryFolder|>,220,<|java+method:///com/jaspersoft/ireport/jasperserver/RepositoryFolder/getServer()|,|java+method:///com/jaspersoft/ireport/jasperserver/RepositoryFile/getFile()|>>,
  <<|java+class:///com/jaspersoft/ireport/jasperserver/RepositoryFile|,|java+class:///com/jaspersoft/ireport/jasperserver/RepositoryFolder|>,220,<|java+method:///com/jaspersoft/ireport/jasperserver/RepositoryFolder/getDescriptor()|,|java+method:///com/jaspersoft/ireport/jasperserver/RepositoryFile/getExtension()|>>,
  <<|java+class:///com/jaspersoft/ireport/jasperserver/RepositoryFile|,|java+class:///com/jaspersoft/ireport/jasperserver/RepositoryFolder|>,220,<|java+method:///com/jaspersoft/ireport/jasperserver/RepositoryFolder/getDescriptor()|,|java+method:///com/jaspersoft/ireport/jasperserver/RepositoryFile/toString()|>>,
  <<|java+class:///com/jaspersoft/ireport/components/barcode/barbecue/JRBarbecueComponentWidget|,|java+class:///com/jaspersoft/ireport/designer/widgets/JRDesignElementWidget|>,220,<|java+method:///com/jaspersoft/ireport/designer/widgets/JRDesignElementWidget/getSelectionWidget()|,|java+method:///com/jaspersoft/ireport/components/barcode/barbecue/JRBarbecueComponentWidget/propertyChange(java.beans.PropertyChangeEvent)|>>,
  <<|java+class:///com/jaspersoft/ireport/components/barcode/barbecue/JRBarbecueComponentWidget|,|java+class:///com/jaspersoft/ireport/designer/widgets/JRDesignElementWidget|>,220,<|java+method:///com/jaspersoft/ireport/designer/widgets/JRDesignElementWidget/updateBounds()|,|java+method:///com/jaspersoft/ireport/components/barcode/barbecue/JRBarbecueComponentWidget/propertyChange(java.beans.PropertyChangeEvent)|>>,
  <<|java+class:///com/jaspersoft/ireport/components/barcode/barbecue/JRBarbecueComponentWidget|,|java+class:///com/jaspersoft/ireport/designer/widgets/JRDesignElementWidget|>,220,<|java+method:///com/jaspersoft/ireport/designer/widgets/JRDesignElementWidget/propertyChange(java.beans.PropertyChangeEvent)|,|java+method:///com/jaspersoft/ireport/components/barcode/barbecue/JRBarbecueComponentWidget/propertyChange(java.beans.PropertyChangeEvent)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/IncreaseVSpaceAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getSelectedElements(org.openide.nodes.Node%5B%5D)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/IncreaseVSpaceAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/IncreaseVSpaceAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getElementBounds(net.sf.jasperreports.engine.design.JRDesignElement)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/IncreaseVSpaceAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/IncreaseVSpaceAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/sortYX(java.util.List)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/IncreaseVSpaceAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/IncreaseVSpaceAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/addTransformationUndo(net.sf.jasperreports.engine.design.JRDesignElement,java.awt.Rectangle,boolean)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/IncreaseVSpaceAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/SameWidthMinAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getSelectedElements(org.openide.nodes.Node%5B%5D)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/SameWidthMinAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/SameWidthMinAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/addTransformationUndo(net.sf.jasperreports.engine.design.JRDesignElement,java.awt.Rectangle,boolean)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/SameWidthMinAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/SameWidthMinAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getElementBounds(net.sf.jasperreports.engine.design.JRDesignElement)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/SameWidthMinAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AlignVAxisAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getSelectedElements(org.openide.nodes.Node%5B%5D)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AlignVAxisAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AlignVAxisAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/addTransformationUndo(net.sf.jasperreports.engine.design.JRDesignElement,java.awt.Rectangle,boolean)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AlignVAxisAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AlignVAxisAction|,|java+class:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AbstractFormattingToolAction/getElementBounds(net.sf.jasperreports.engine.design.JRDesignElement)|,|java+method:///com/jaspersoft/ireport/designer/formatting/actions/AlignVAxisAction/performAction(org.openide.nodes.Node%5B%5D)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/outline/nodes/CrosstabGroupNode/NameProperty|,|java+class:///com/jaspersoft/ireport/designer/sheet/properties/AbstractProperty|>,220,<|java+method:///com/jaspersoft/ireport/designer/sheet/properties/AbstractProperty/annotateException(java.lang.String)|,|java+method:///com/jaspersoft/ireport/designer/outline/nodes/CrosstabGroupNode/NameProperty/validate(java.lang.Object)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/outline/nodes/CrosstabGroupNode/NameProperty|,|java+class:///com/jaspersoft/ireport/designer/sheet/properties/StringProperty|>,220,<|java+method:///com/jaspersoft/ireport/designer/sheet/properties/StringProperty/validate(java.lang.Object)|,|java+method:///com/jaspersoft/ireport/designer/outline/nodes/CrosstabGroupNode/NameProperty/validate(java.lang.Object)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/undo/DeleteElementUndoableEdit|,|java+class:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit|>,220,<|java+method:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit/undo()|,|java+method:///com/jaspersoft/ireport/designer/undo/DeleteElementUndoableEdit/undo()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/undo/DeleteElementUndoableEdit|,|java+class:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit|>,220,<|java+method:///com/jaspersoft/ireport/designer/undo/AggregatedUndoableEdit/redo()|,|java+method:///com/jaspersoft/ireport/designer/undo/DeleteElementUndoableEdit/redo()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/outline/nodes/FrameNode|,|java+class:///com/jaspersoft/ireport/designer/outline/nodes/ElementNode|>,220,<|java+method:///com/jaspersoft/ireport/designer/outline/nodes/ElementNode/createPasteTypes(java.awt.datatransfer.Transferable,java.util.List)|,|java+method:///com/jaspersoft/ireport/designer/outline/nodes/FrameNode/createPasteTypes(java.awt.datatransfer.Transferable,java.util.List)|>>,
  <<|java+class:///com/jaspersoft/ireport/components/table/nodes/TableColumnGroupChildren|,|java+class:///com/jaspersoft/ireport/components/table/nodes/AbstractTableChildren|>,220,<|java+method:///com/jaspersoft/ireport/components/table/nodes/AbstractTableChildren/getCellPropertyName()|,|java+method:///com/jaspersoft/ireport/components/table/nodes/TableColumnGroupChildren/recalculateKeysImpl()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/sheet/properties/WidthProperty|,|java+class:///com/jaspersoft/ireport/designer/sheet/properties/AbstractProperty|>,220,<|java+method:///com/jaspersoft/ireport/designer/sheet/properties/AbstractProperty/annotateException(java.lang.String)|,|java+method:///com/jaspersoft/ireport/designer/sheet/properties/WidthProperty/validateInteger(java.lang.Integer)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/crosstab/undo/CellResizeUndoableEdit|,|java+class:///com/jaspersoft/ireport/designer/undo/ObjectPropertyUndoableEdit|>,220,<|java+method:///com/jaspersoft/ireport/designer/undo/ObjectPropertyUndoableEdit/undo()|,|java+method:///com/jaspersoft/ireport/designer/crosstab/undo/CellResizeUndoableEdit/undo()|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/crosstab/undo/CellResizeUndoableEdit|,|java+class:///com/jaspersoft/ireport/designer/undo/ObjectPropertyUndoableEdit|>,220,<|java+method:///com/jaspersoft/ireport/designer/undo/ObjectPropertyUndoableEdit/redo()|,|java+method:///com/jaspersoft/ireport/designer/crosstab/undo/CellResizeUndoableEdit/redo()|>>,
  <<|java+class:///com/jaspersoft/ireport/jasperserver/ui/actions/CreateImageAction|,|java+class:///com/jaspersoft/ireport/designer/palette/PaletteItemAction|>,220,<|java+method:///com/jaspersoft/ireport/designer/palette/PaletteItemAction/getPaletteItem()|,|java+method:///com/jaspersoft/ireport/jasperserver/ui/actions/CreateImageAction/createReportElement(net.sf.jasperreports.engine.design.JasperDesign)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/options/export/TextExportParametersPanel|,|java+class:///com/jaspersoft/ireport/designer/options/export/AbstractExportParametersPanel|>,220,<|java+method:///com/jaspersoft/ireport/designer/options/export/AbstractExportParametersPanel/notifyChange()|,|java+method:///com/jaspersoft/ireport/designer/options/export/TextExportParametersPanel/jCheckBoxNothingBetweenPagesActionPerformed(java.awt.event.ActionEvent)|>>,
  <<|java+class:///com/jaspersoft/ireport/designer/options/export/TextExportParametersPanel|,|java+class:///com/jaspersoft/ireport/designer/options/export/AbstractExportParametersPanel|>,220,<|java+method:///com/jaspersoft/ireport/designer/options/export/AbstractExportParametersPanel/setInit(boolean)|,|java+method:///com/jaspersoft/ireport/designer/options/export/TextExportParametersPanel/load()|>>,
