[
  <<|java+class:///megamek/common/weapons/LRMSwarmIHandler|,|java+class:///megamek/common/weapons/LRMSwarmHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/LRMSwarmIHandler.java|(1133,18,<35,8>,<35,26>)>,
  <<|java+class:///megamek/common/actions/AbstractAttackAction|,|java+class:///megamek/common/actions/AbstractEntityAction|>,|project://megamek-0.35.18/src/megamek/common/actions/AbstractAttackAction.java|(1724,16,<51,8>,<51,24>)>,
  <<|java+class:///megamek/common/actions/AbstractAttackAction|,|java+class:///megamek/common/actions/AbstractEntityAction|>,|project://megamek-0.35.18/src/megamek/common/actions/AbstractAttackAction.java|(1529,16,<45,8>,<45,24>)>,
  <<|java+class:///megamek/common/weapons/CLERSmallLaser|,|java+class:///megamek/common/weapons/LaserWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLERSmallLaser.java|(965,8,<35,8>,<35,16>)>,
  <<|java+class:///megamek/client/ui/swing/CommonHelpDialog|,|java+class:///javax/swing/JDialog|>,|project://megamek-0.35.18/src/megamek/client/ui/swing/CommonHelpDialog.java|(2166,51,<63,8>,<64,21>)>,
  <<|java+class:///megamek/common/event/GameEntityChangeEvent|,|java+class:///megamek/common/event/GameEntityEvent|>,|project://megamek-0.35.18/src/megamek/common/event/GameEntityChangeEvent.java|(1561,42,<51,8>,<51,50>)>,
  <<|java+class:///megamek/common/GameTurn/EntityClassTurn|,|java+class:///megamek/common/GameTurn|>,|project://megamek-0.35.18/src/megamek/common/GameTurn.java|(10618,16,<317,12>,<317,28>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryPistolFlamerPistolWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryPistolFlamerPistolWeapon.java|(1018,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/SCLBayWeapon|,|java+class:///megamek/common/weapons/BayWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/SCLBayWeapon.java|(927,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/HeavyNPPCWeapon|,|java+class:///megamek/common/weapons/NavalPPCWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/HeavyNPPCWeapon.java|(911,8,<34,7>,<34,15>)>,
  <<|java+class:///megamek/common/weapons/RapidfireACWeaponHandler|,|java+class:///megamek/common/weapons/UltraWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/RapidfireACWeaponHandler.java|(1405,18,<48,8>,<48,26>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryPistolMagnumRevolverWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryPistolMagnumRevolverWeapon.java|(1022,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/ISBAHeavyMG|,|java+class:///megamek/common/weapons/BAMGWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISBAHeavyMG.java|(973,8,<36,8>,<36,16>)>,
  <<|java+class:///megamek/client/ui/AWT/MechDisplay/WeaponPanel|,|java+class:///megamek/client/ui/AWT/widget/BufferedPanel|>,|project://megamek-0.35.18/src/megamek/client/ui/AWT/MechDisplay.java|(20088,27,<549,12>,<549,39>)>,
  <<|java+class:///megamek/client/ui/AWT/CommonHelpDialog|,|java+class:///java/awt/Dialog|>,|project://megamek-0.35.18/src/megamek/client/ui/AWT/CommonHelpDialog.java|(1911,51,<55,8>,<56,21>)>,
  <<|java+class:///megamek/client/ui/AWT/CustomBattleArmorDialog|,|java+class:///java/awt/Dialog|>,|project://megamek-0.35.18/src/megamek/client/ui/AWT/CustomBattleArmorDialog.java|(11958,92,<265,8>,<266,22>)>,
  <<|java+class:///megamek/common/weapons/ISMRM3IOS|,|java+class:///megamek/common/weapons/MRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISMRM3IOS.java|(912,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/BombTAG|,|java+class:///megamek/common/weapons/TAGWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/BombTAG.java|(937,8,<35,8>,<35,16>)>,
  <<|java+class:///megamek/common/weapons/CLProtoMechAC8|,|java+class:///megamek/common/weapons/ProtoMechACWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLProtoMechAC8.java|(967,8,<35,8>,<35,16>)>,
  <<|java+class:///megamek/common/weapons/CapitalMissileWeapon|,|java+class:///megamek/common/weapons/AmmoWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CapitalMissileWeapon.java|(1071,8,<35,8>,<35,16>)>,
  <<|java+class:///megamek/common/weapons/ISHVAC2|,|java+class:///megamek/common/weapons/HVACWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISHVAC2.java|(892,8,<31,8>,<31,16>)>,
  <<|java+class:///megamek/common/weapons/ISMekMortar8|,|java+class:///megamek/common/weapons/MekMortarWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISMekMortar8.java|(928,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/ISImprovedNarc|,|java+class:///megamek/common/weapons/NarcWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISImprovedNarc.java|(966,8,<33,8>,<33,16>)>,
  <<|java+class:///megamek/common/weapons/ISLRM2IOS|,|java+class:///megamek/common/weapons/LRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISLRM2IOS.java|(912,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryRifleFederatedBarrettM42BInfernoWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryRifleFederatedBarrettM42BInfernoWeapon.java|(1046,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/ISLightMGA|,|java+class:///megamek/common/weapons/AmmoWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISLightMGA.java|(1083,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/actions/UnjamAction|,|java+class:///megamek/common/actions/AbstractEntityAction|>,|project://megamek-0.35.18/src/megamek/common/actions/UnjamAction.java|(849,16,<25,8>,<25,24>)>,
  <<|java+class:///megamek/common/weapons/ISERSmallLaser|,|java+class:///megamek/common/weapons/LaserWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISERSmallLaser.java|(965,8,<35,8>,<35,16>)>,
  <<|java+class:///megamek/common/weapons/CLLRM5OS|,|java+class:///megamek/common/weapons/LRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLLRM5OS.java|(908,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/client/commands/MoveCommand|,|java+class:///megamek/client/commands/ClientCommand|>,|project://megamek-0.35.18/src/megamek/client/commands/MoveCommand.java|(1476,96,<45,8>,<46,73>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryArchaicNeuralLashWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryArchaicNeuralLashWeapon.java|(1016,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/CLBAHeavyMG|,|java+class:///megamek/common/weapons/BAMGWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLBAHeavyMG.java|(972,8,<36,8>,<36,16>)>,
  <<|java+class:///megamek/common/weapons/FlamerWeapon|,|java+class:///megamek/common/weapons/EnergyWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/FlamerWeapon.java|(1083,8,<37,8>,<37,16>)>,
  <<|java+class:///megamek/common/weapons/LRMScatterableHandler|,|java+class:///megamek/common/weapons/MissileWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/LRMScatterableHandler.java|(1375,18,<46,8>,<46,26>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryPistolFlarePistolWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryPistolFlarePistolWeapon.java|(1016,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/CLLRM9|,|java+class:///megamek/common/weapons/LRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLLRM9.java|(915,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/LRMSwarmHandler|,|java+class:///megamek/common/weapons/LRMHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/LRMSwarmHandler.java|(1589,18,<52,8>,<52,26>)>,
  <<|java+class:///megamek/common/weapons/MortarWeaponHandler|,|java+class:///megamek/common/weapons/PulseLaserWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/MortarWeaponHandler.java|(1245,24,<38,8>,<38,32>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryPistolSeaEagleNeedlerPistolWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryPistolSeaEagleNeedlerPistolWeapon.java|(1036,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryPistolNakjimaLaserPistolWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryPistolNakjimaLaserPistolWeapon.java|(1030,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/ISLRM4OS|,|java+class:///megamek/common/weapons/LRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISLRM4OS.java|(909,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/ISMRM5OS|,|java+class:///megamek/common/weapons/MRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISMRM5OS.java|(909,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/ISPPC|,|java+class:///megamek/common/weapons/PPCWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISPPC.java|(944,8,<35,8>,<35,16>)>,
  <<|java+class:///megamek/common/weapons/ISMRM2IOS|,|java+class:///megamek/common/weapons/MRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISMRM2IOS.java|(912,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/GameTurn/UnloadStrandedTurn|,|java+class:///megamek/common/GameTurn|>,|project://megamek-0.35.18/src/megamek/common/GameTurn.java|(14274,26,<402,12>,<402,38>)>,
  <<|java+class:///megamek/common/GameTurn/UnloadStrandedTurn|,|java+class:///megamek/common/GameTurn|>,|project://megamek-0.35.18/src/megamek/common/GameTurn.java|(13111,26,<374,12>,<374,38>)>,
  <<|java+class:///megamek/common/weapons/ISLRM1IOS|,|java+class:///megamek/common/weapons/LRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISLRM1IOS.java|(912,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/NL45Weapon|,|java+class:///megamek/common/weapons/NavalLaserWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/NL45Weapon.java|(963,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/CLRivetGun|,|java+class:///megamek/common/weapons/NailRivetGunWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLRivetGun.java|(902,8,<29,8>,<29,16>)>,
  <<|java+class:///megamek/common/weapons/CLLRM2IOS|,|java+class:///megamek/common/weapons/LRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLLRM2IOS.java|(912,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/ACAPHandler|,|java+class:///megamek/common/weapons/AmmoWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/ACAPHandler.java|(1533,18,<52,8>,<52,26>)>,
  <<|java+class:///megamek/common/weapons/VariableSpeedPulseLaserWeapon|,|java+class:///megamek/common/weapons/LaserWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/VariableSpeedPulseLaserWeapon.java|(1035,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/loaders/InternalStructureType|,|java+class:///megamek/common/loaders/HMPType|>,|project://megamek-0.35.18/src/megamek/common/loaders/HmpFile.java|(99047,16,<2136,8>,<2136,24>)>,
  <<|java+class:///megamek/client/ui/swing/CommonSettingsDialog|,|java+class:///megamek/client/ui/swing/ClientDialog|>,|project://megamek-0.35.18/src/megamek/client/ui/swing/CommonSettingsDialog.java|(3538,129,<105,8>,<106,85>)>,
  <<|java+class:///megamek/client/ui/AWT/UnitLoadingDialog|,|java+class:///java/awt/Dialog|>,|project://megamek-0.35.18/src/megamek/client/ui/AWT/UnitLoadingDialog.java|(1972,79,<55,8>,<55,87>)>,
  <<|java+class:///megamek/client/ui/AWT/CommonSettingsDialog|,|java+class:///megamek/client/ui/AWT/ClientDialog|>,|project://megamek-0.35.18/src/megamek/client/ui/AWT/CommonSettingsDialog.java|(3687,129,<111,8>,<112,85>)>,
  <<|java+class:///megamek/common/weapons/ISUAC5Prototype|,|java+class:///megamek/common/weapons/UACWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISUAC5Prototype.java|(1142,8,<40,8>,<40,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantrySupportERLaserWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantrySupportERLaserWeapon.java|(1010,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/ISRivetGun|,|java+class:///megamek/common/weapons/NailRivetGunWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISRivetGun.java|(902,8,<29,8>,<29,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryInfernoSRMHandler|,|java+class:///megamek/common/weapons/infantry/InfantryWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryInfernoSRMHandler.java|(1402,18,<50,8>,<50,26>)>,
  <<|java+class:///megamek/common/weapons/ISLightRifle|,|java+class:///megamek/common/weapons/RifleWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISLightRifle.java|(971,8,<36,8>,<36,16>)>,
  <<|java+class:///megamek/common/event/GamePlayerChangeEvent|,|java+class:///megamek/common/event/GamePlayerEvent|>,|project://megamek-0.35.18/src/megamek/common/event/GamePlayerChangeEvent.java|(1035,42,<34,8>,<34,50>)>,
  <<|java+class:///megamek/common/weapons/AR10Handler|,|java+class:///megamek/common/weapons/AmmoWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/AR10Handler.java|(1182,18,<40,8>,<40,26>)>,
  <<|java+class:///megamek/common/weapons/SubCapitalMissileWeapon|,|java+class:///megamek/common/weapons/AmmoWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/SubCapitalMissileWeapon.java|(900,8,<30,8>,<30,16>)>,
  <<|java+class:///megamek/client/ui/AWT/CustomMechDialog|,|java+class:///megamek/client/ui/AWT/ClientDialog|>,|project://megamek-0.35.18/src/megamek/client/ui/AWT/CustomMechDialog.java|(8816,106,<202,8>,<203,82>)>,
  <<|java+class:///megamek/common/weapons/ScreenLauncherBayHandler|,|java+class:///megamek/common/weapons/AmmoBayWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/ScreenLauncherBayHandler.java|(1441,18,<48,8>,<48,26>)>,
  <<|java+class:///megamek/common/weapons/InsulatedLaserWeaponHandler|,|java+class:///megamek/common/weapons/EnergyWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/InsulatedLaserWeaponHandler.java|(1238,24,<39,8>,<39,32>)>,
  <<|java+class:///megamek/common/weapons/MediumSCCWeapon|,|java+class:///megamek/common/weapons/SubCapitalCannonWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/MediumSCCWeapon.java|(946,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/BurstPulseLaserWeaponHandler|,|java+class:///megamek/common/weapons/PulseLaserWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/BurstPulseLaserWeaponHandler.java|(1260,24,<37,8>,<37,32>)>,
  <<|java+class:///megamek/common/weapons/ISLRM5OS|,|java+class:///megamek/common/weapons/LRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISLRM5OS.java|(909,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/SRMHandler|,|java+class:///megamek/common/weapons/MissileWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/SRMHandler.java|(1246,18,<41,8>,<41,26>)>,
  <<|java+class:///megamek/common/weapons/CLAdvancedSRM6IOS|,|java+class:///megamek/common/weapons/AdvancedSRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLAdvancedSRM6IOS.java|(936,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/ATMBayWeapon|,|java+class:///megamek/common/weapons/AmmoBayWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ATMBayWeapon.java|(964,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/client/ui/AWT/CustomMechDialog/ProtomechMunitionChoicePanel|,|java+class:///megamek/client/ui/AWT/CustomMechDialog/MunitionChoicePanel|>,|project://megamek-0.35.18/src/megamek/client/ui/AWT/CustomMechDialog.java|(47923,17,<1143,12>,<1143,29>)>,
  <<|java+class:///megamek/server/commands/LoadGameCommand|,|java+class:///megamek/server/commands/ServerCommand|>,|project://megamek-0.35.18/src/megamek/server/commands/LoadGameCommand.java|(943,114,<37,8>,<38,92>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryPistolHoldoutPistolWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryPistolHoldoutPistolWeapon.java|(1020,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/server/victory/SimpleResult|,|java+class:///megamek/server/victory/VictoryResult|>,|project://megamek-0.35.18/src/megamek/server/victory/SimpleResult.java|(865,11,<23,8>,<23,19>)>,
  <<|java+class:///megamek/client/ui/swing/CustomMechDialog/ProtomechMunitionChoicePanel|,|java+class:///megamek/client/ui/swing/CustomMechDialog/MunitionChoicePanel|>,|project://megamek-0.35.18/src/megamek/client/ui/swing/CustomMechDialog.java|(50070,17,<1245,12>,<1245,29>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryArchaicDaggerWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryArchaicDaggerWeapon.java|(1008,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/NL35Weapon|,|java+class:///megamek/common/weapons/NavalLaserWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/NL35Weapon.java|(963,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/ISMRM1IOS|,|java+class:///megamek/common/weapons/MRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISMRM1IOS.java|(912,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/client/ui/swing/UnitLoadingDialog|,|java+class:///javax/swing/JDialog|>,|project://megamek-0.35.18/src/megamek/client/ui/swing/UnitLoadingDialog.java|(2008,79,<56,8>,<56,87>)>,
  <<|java+class:///megamek/common/weapons/ISMRM40|,|java+class:///megamek/common/weapons/MRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISMRM40.java|(918,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/CLLRM1IOS|,|java+class:///megamek/common/weapons/LRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLLRM1IOS.java|(912,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/KillerWhaleWeapon|,|java+class:///megamek/common/weapons/CapitalMissileWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/KillerWhaleWeapon.java|(1160,8,<39,8>,<39,16>)>,
  <<|java+class:///megamek/client/ui/swing/CustomMechDialog|,|java+class:///megamek/client/ui/swing/ClientDialog|>,|project://megamek-0.35.18/src/megamek/client/ui/swing/CustomMechDialog.java|(10968,106,<306,8>,<307,82>)>,
  <<|java+class:///megamek/common/ToHitData|,|java+class:///megamek/common/TargetRoll|>,|project://megamek-0.35.18/src/megamek/common/ToHitData.java|(1926,8,<53,8>,<53,16>)>,
  <<|java+class:///megamek/common/ToHitData|,|java+class:///megamek/common/TargetRoll|>,|project://megamek-0.35.18/src/megamek/common/ToHitData.java|(2274,19,<67,8>,<67,27>)>,
  <<|java+class:///megamek/common/weapons/MediumRecoillessHandler|,|java+class:///megamek/common/weapons/WeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/MediumRecoillessHandler.java|(1325,24,<44,8>,<44,32>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryArchaicDoubleStunStaffWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryArchaicDoubleStunStaffWeapon.java|(1026,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/SantaAnnaHandler|,|java+class:///megamek/common/weapons/AmmoWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/SantaAnnaHandler.java|(1121,18,<39,8>,<39,26>)>,
  <<|java+class:///megamek/common/weapons/CLAdvancedSRM5IOS|,|java+class:///megamek/common/weapons/AdvancedSRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLAdvancedSRM5IOS.java|(934,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryRifleGyroslugCarbineWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryRifleGyroslugCarbineWeapon.java|(1022,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantrySupportGrenadeLauncherInfernoWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantrySupportGrenadeLauncherInfernoWeapon.java|(1040,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryRifleClanPulseLaserWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryRifleClanPulseLaserWeapon.java|(1020,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/ISMineLauncher|,|java+class:///megamek/common/weapons/Weapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISMineLauncher.java|(1175,8,<41,8>,<41,16>)>,
  <<|java+class:///megamek/client/ui/AWT/util/ImprovedAveragingScaleFilter|,|java+class:///java/awt/image/AreaAveragingScaleFilter|>,|project://megamek-0.35.18/src/megamek/client/ui/AWT/util/ImprovedAveragingScaleFilter.java|(1293,29,<33,8>,<33,37>)>,
  <<|java+class:///megamek/common/weapons/CLERMediumPulseLaser|,|java+class:///megamek/common/weapons/PulseLaserWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLERMediumPulseLaser.java|(979,8,<35,8>,<35,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantrySupportAutoGrenadeLauncherWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantrySupportAutoGrenadeLauncherWeapon.java|(1034,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/ISSRM6IOS|,|java+class:///megamek/common/weapons/SRMWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISSRM6IOS.java|(912,8,<32,8>,<32,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryPistolMagnumAutoPistolWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryPistolMagnumAutoPistolWeapon.java|(1026,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/CLLB2XACPrototype|,|java+class:///megamek/common/weapons/CLLBXACPrototypeWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLLB2XACPrototype.java|(943,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryPistolPaintGunPistolWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryPistolPaintGunPistolWeapon.java|(1022,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/client/ui/swing/util/ImprovedAveragingScaleFilter|,|java+class:///java/awt/image/AreaAveragingScaleFilter|>,|project://megamek-0.35.18/src/megamek/client/ui/swing/util/ImprovedAveragingScaleFilter.java|(1295,29,<33,8>,<33,37>)>,
  <<|java+class:///megamek/common/weapons/CLSupportPPC|,|java+class:///megamek/common/weapons/PPCWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLSupportPPC.java|(994,8,<36,8>,<36,16>)>,
  <<|java+class:///megamek/common/weapons/ISLB10XAC|,|java+class:///megamek/common/weapons/LBXACWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISLB10XAC.java|(965,8,<35,8>,<35,16>)>,
  <<|java+class:///megamek/common/weapons/CapitalPPCBayWeapon|,|java+class:///megamek/common/weapons/BayWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CapitalPPCBayWeapon.java|(974,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/actions/TripAttackAction|,|java+class:///megamek/common/actions/PhysicalAttackAction|>,|project://megamek-0.35.18/src/megamek/common/actions/TripAttackAction.java|(1397,38,<44,8>,<44,46>)>,
  <<|java+class:///megamek/common/actions/TripAttackAction|,|java+class:///megamek/common/actions/PhysicalAttackAction|>,|project://megamek-0.35.18/src/megamek/common/actions/TripAttackAction.java|(1277,26,<40,8>,<40,34>)>,
  <<|java+class:///megamek/common/weapons/ISERLargeLaserPrototype|,|java+class:///megamek/common/weapons/LaserWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/ISERLargeLaserPrototype.java|(1105,8,<37,8>,<37,16>)>,
  <<|java+class:///megamek/common/weapons/infantry/InfantryRifleBlazerRifleWeapon|,|java+class:///megamek/common/weapons/infantry/InfantryWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/infantry/InfantryRifleBlazerRifleWeapon.java|(1014,8,<34,8>,<34,16>)>,
  <<|java+class:///megamek/common/weapons/CLERMicroLaser|,|java+class:///megamek/common/weapons/LaserWeapon|>,|project://megamek-0.35.18/src/megamek/common/weapons/CLERMicroLaser.java|(964,8,<35,8>,<35,16>)>,
  <<|java+class:///megamek/client/ui/AWT/RandomMapDialog|,|java+class:///java/awt/Dialog|>,|project://megamek-0.35.18/src/megamek/client/ui/AWT/RandomMapDialog.java|(11440,79,<328,8>,<328,87>)>,
  <<|java+class:///megamek/common/weapons/ACTracerHandler|,|java+class:///megamek/common/weapons/AmmoWeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/ACTracerHandler.java|(1295,18,<42,8>,<42,26>)>,
  <<|java+class:///megamek/common/weapons/FlamerHeatHandler|,|java+class:///megamek/common/weapons/WeaponHandler|>,|project://megamek-0.35.18/src/megamek/common/weapons/FlamerHeatHandler.java|(1470,24,<52,8>,<52,32>)>,
