[
  <<|java+interface:///org/apache/james/services/JamesConnectionManager|,|java+interface:///org/apache/avalon/cornerstone/services/connection/ConnectionManager|>,211,|project://james-2.2.0_src-java/src/org/apache/james/core/AbstractJamesService.java|(13255,73,<352,16>,<352,89>),|java+method:///org/apache/avalon/cornerstone/services/connection/ConnectionManager/connect(java.lang.String,java.net.ServerSocket,org.apache.avalon.cornerstone.services.connection.ConnectionHandlerFactory,org.apache.avalon.excalibur.thread.ThreadPool)|>,
  <<|java+class:///org/apache/james/util/thread/DefaultThreadPool|,|java+class:///java/lang/ThreadGroup|>,211,|project://james-2.2.0_src-java/src/org/apache/james/util/thread/DefaultThreadManager.java|(3949,32,<84,15>,<84,47>),|java+method:///java/lang/ThreadGroup/setDaemon(boolean)|>,
  <<|java+class:///org/apache/james/transport/mailets/CommandListservFooter|,|java+class:///org/apache/mailet/GenericMailet|>,210,|project://james-2.2.0_src-java/src/org/apache/james/transport/mailets/CommandListservProcessor.java|(18279,45,<502,12>,<502,57>),|java+method:///org/apache/mailet/GenericMailet/init(org.apache.mailet.MailetConfig)|>,
  <<|java+class:///org/apache/james/userrepository/AbstractJdbcUsersRepository|,|java+class:///org/apache/james/userrepository/AbstractUsersRepository|>,211,|project://james-2.2.0_src-java/src/org/apache/james/userrepository/AbstractJdbcUsersRepository.java|(4887,15,<120,32>,<120,47>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/apache/james/userrepository/AbstractJdbcUsersRepository|,|java+class:///org/apache/james/userrepository/AbstractUsersRepository|>,211,|project://james-2.2.0_src-java/src/org/apache/james/userrepository/AbstractJdbcUsersRepository.java|(6130,15,<152,32>,<152,47>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/apache/james/userrepository/AbstractJdbcUsersRepository|,|java+class:///org/apache/james/userrepository/AbstractUsersRepository|>,211,|project://james-2.2.0_src-java/src/org/apache/james/userrepository/AbstractJdbcUsersRepository.java|(9442,15,<235,32>,<235,47>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/apache/james/userrepository/AbstractJdbcUsersRepository|,|java+class:///org/apache/james/userrepository/AbstractUsersRepository|>,211,|project://james-2.2.0_src-java/src/org/apache/james/userrepository/AbstractJdbcUsersRepository.java|(9720,44,<243,20>,<243,64>),|java+method:///org/apache/avalon/framework/logger/AbstractLogEnabled/getLogger()|>,
  <<|java+class:///org/apache/james/userrepository/AbstractJdbcUsersRepository|,|java+class:///org/apache/james/userrepository/AbstractUsersRepository|>,211,|project://james-2.2.0_src-java/src/org/apache/james/userrepository/AbstractJdbcUsersRepository.java|(10786,15,<270,36>,<270,51>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/apache/james/userrepository/AbstractJdbcUsersRepository|,|java+class:///org/apache/james/userrepository/AbstractUsersRepository|>,211,|project://james-2.2.0_src-java/src/org/apache/james/userrepository/AbstractJdbcUsersRepository.java|(11028,15,<276,40>,<276,55>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/apache/james/userrepository/AbstractJdbcUsersRepository|,|java+class:///org/apache/james/userrepository/AbstractUsersRepository|>,211,|project://james-2.2.0_src-java/src/org/apache/james/userrepository/AbstractJdbcUsersRepository.java|(13555,15,<329,36>,<329,51>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/apache/james/util/mail/MimeMultipartReport|,|java+class:///javax/mail/internet/MimeMultipart|>,211,|project://james-2.2.0_src-java/src/org/apache/james/transport/mailets/DSNBounce.java|(17456,28,<543,8>,<543,36>),|java+method:///javax/mail/Multipart/addBodyPart(javax.mail.BodyPart)|>,
  <<|java+class:///org/apache/james/util/mail/MimeMultipartReport|,|java+class:///javax/mail/internet/MimeMultipart|>,211,|project://james-2.2.0_src-java/src/org/apache/james/transport/mailets/DSNBounce.java|(17572,28,<547,8>,<547,36>),|java+method:///javax/mail/Multipart/addBodyPart(javax.mail.BodyPart)|>,
  <<|java+class:///org/apache/james/util/mail/MimeMultipartReport|,|java+class:///javax/mail/internet/MimeMultipart|>,211,|project://james-2.2.0_src-java/src/org/apache/james/transport/mailets/DSNBounce.java|(17774,28,<553,12>,<553,40>),|java+method:///javax/mail/Multipart/addBodyPart(javax.mail.BodyPart)|>,
  <<|java+class:///org/apache/james/util/mail/MimeMultipartReport|,|java+class:///javax/mail/internet/MimeMultipart|>,211,|project://james-2.2.0_src-java/src/org/apache/james/transport/mailets/DSNBounce.java|(17949,26,<559,58>,<559,84>),|java+method:///javax/mail/Multipart/getContentType()|>,
  <<|java+class:///org/apache/james/util/RFC822DateFormat|,|java+class:///org/apache/james/util/SynchronizedDateFormat|>,210,|project://james-2.2.0_src-java/src/org/apache/james/transport/mailets/DSNBounce.java|(18404,35,<567,63>,<567,98>),|java+method:///org/apache/james/util/SynchronizedDateFormat/format(java.util.Date)|>,
  <<|java+class:///org/apache/james/util/RFC822DateFormat|,|java+class:///org/apache/james/util/SynchronizedDateFormat|>,210,|project://james-2.2.0_src-java/src/org/apache/james/transport/mailets/DSNBounce.java|(25058,66,<733,28>,<733,94>),|java+method:///org/apache/james/util/SynchronizedDateFormat/format(java.util.Date)|>,
  <<|java+interface:///org/apache/james/services/SpoolRepository|,|java+interface:///org/apache/james/services/MailRepository|>,211,|project://james-2.2.0_src-java/src/org/apache/james/core/AvalonMailStore.java|(5328,23,<136,32>,<136,55>),|java+method:///java/lang/Object/hashCode()|>,
  <<|java+class:///org/apache/james/core/AvalonMailStore|,|java+class:///org/apache/avalon/framework/logger/AbstractLogEnabled|>,211,|project://james-2.2.0_src-java/src/org/apache/james/core/AvalonMailStore.java|(11814,15,<286,45>,<286,60>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/apache/james/remotemanager/RemoteManagerHandler|,|java+class:///org/apache/avalon/framework/logger/AbstractLogEnabled|>,211,|project://james-2.2.0_src-java/src/org/apache/james/remotemanager/RemoteManager.java|(7049,37,<180,8>,<180,45>),|java+method:///org/apache/avalon/framework/logger/AbstractLogEnabled/enableLogging(org.apache.avalon.framework.logger.Logger)|>,
  <<|java+interface:///org/apache/james/services/MailStore|,|java+interface:///org/apache/avalon/cornerstone/services/store/Store|>,211,|project://james-2.2.0_src-java/src/org/apache/james/transport/mailets/FromRepository.java|(3774,26,<88,42>,<88,68>),|java+method:///org/apache/avalon/cornerstone/services/store/Store/select(java.lang.Object)|>,
  <<|java+class:///org/apache/james/util/mail/MimeMultipartReport|,|java+class:///javax/mail/internet/MimeMultipart|>,211,|project://james-2.2.0_src-java/src/org/apache/james/util/mail/handlers/multipart_report.java|(2541,46,<66,12>,<66,58>),|java+method:///javax/mail/internet/MimeMultipart/writeTo(java.io.OutputStream)|>,
  <<|java+class:///org/apache/james/util/RFC822DateFormat|,|java+class:///org/apache/james/util/SynchronizedDateFormat|>,210,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(11538,35,<353,34>,<353,69>),|java+method:///org/apache/james/util/SynchronizedDateFormat/format(java.util.Date)|>,
  <<|java+class:///org/apache/james/util/RFC822DateFormat|,|java+class:///org/apache/james/util/SynchronizedDateFormat|>,210,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(54076,35,<1343,51>,<1343,86>),|java+method:///org/apache/james/util/SynchronizedDateFormat/format(java.util.Date)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(54037,75,<1343,12>,<1343,87>),|java+method:///javax/mail/internet/InternetHeaders/setHeader(java.lang.String,java.lang.String)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(54216,68,<1346,12>,<1346,80>),|java+method:///javax/mail/internet/InternetHeaders/setHeader(java.lang.String,java.lang.String)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(54361,53,<1349,28>,<1349,81>),|java+method:///javax/mail/internet/InternetHeaders/getHeader(java.lang.String,java.lang.String)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(54424,48,<1350,8>,<1350,56>),|java+method:///javax/mail/internet/InternetHeaders/removeHeader(java.lang.String)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(55119,27,<1365,34>,<1365,61>),|java+method:///javax/mail/internet/InternetHeaders/getAllHeaderLines()|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(55517,66,<1373,12>,<1373,78>),|java+method:///javax/mail/internet/InternetHeaders/addHeaderLine(java.lang.String)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(55878,53,<1383,8>,<1383,61>),|java+method:///javax/mail/internet/InternetHeaders/addHeaderLine(java.lang.String)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(56531,53,<1397,12>,<1397,65>),|java+method:///javax/mail/internet/InternetHeaders/addHeaderLine(java.lang.String)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(56848,53,<1402,12>,<1402,65>),|java+method:///javax/mail/internet/InternetHeaders/addHeaderLine(java.lang.String)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(57094,53,<1407,12>,<1407,65>),|java+method:///javax/mail/internet/InternetHeaders/addHeaderLine(java.lang.String)|>,
  <<|java+class:///org/apache/james/util/RFC822DateFormat|,|java+class:///org/apache/james/util/SynchronizedDateFormat|>,210,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(57307,35,<1411,48>,<1411,83>),|java+method:///org/apache/james/util/SynchronizedDateFormat/format(java.util.Date)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(57267,76,<1411,8>,<1411,84>),|java+method:///javax/mail/internet/InternetHeaders/addHeaderLine(java.lang.String)|>,
  <<|java+class:///org/apache/james/core/MailHeaders|,|java+class:///javax/mail/internet/InternetHeaders|>,211,|project://james-2.2.0_src-java/src/org/apache/james/smtpserver/SMTPHandler.java|(57467,60,<1415,12>,<1415,72>),|java+method:///javax/mail/internet/InternetHeaders/addHeaderLine(java.lang.String)|>
]
