RESULTS LOG: 
INTERNAL REUSE TOTAL: 300 
<|java+class:///org/objectweb/cjdbc/common/i18n/ConsoleTranslate|,|java+class:///org/objectweb/cjdbc/common/i18n/I18N|> 
<|java+class:///org/objectweb/cjdbc/scenario/templates/Raidb2Template|,|java+class:///org/objectweb/cjdbc/scenario/templates/SimpleRaidb2Template|> 
<|java+class:///org/objectweb/cjdbc/scenario/templates/SQLInjectionTemplate|,|java+class:///org/objectweb/cjdbc/scenario/templates/Template|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/components/backend/DatabaseManager|,|java+class:///org/objectweb/cjdbc/scenario/tools/components/ComponentManager|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/components/controller/ControllerManager|,|java+class:///org/objectweb/cjdbc/scenario/tools/components/ComponentManager|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/databases/RUBiSDatabase|,|java+class:///org/objectweb/cjdbc/scenario/tools/databases/AbstractDatabase|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/databases/TPCWDatabase|,|java+class:///org/objectweb/cjdbc/scenario/tools/databases/AbstractDatabase|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/BlobTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/ClobTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/ColumnUpdateTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/CopyTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/CreateTableTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/FailoverOn2BackendsTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/MacroStatementTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractVdbTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/PreparedStatementRecoveryTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractVdbTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/ProcedureTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/SmallBlobTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/UpdateTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/users/JunailiScenario|,|java+class:///org/objectweb/cjdbc/scenario/templates/Raidb1RecoveryWithRequestSenderTemplate|> 
<|java+class:///org/objectweb/cjdbc/scenario/users/SQLInjectionScenario|,|java+class:///org/objectweb/cjdbc/scenario/templates/SQLInjectionTemplate|> 

EXTERNAL REUSE TOTAL: 80 
<|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/AlterRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/CreateRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/DeleteRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/DropRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/InsertRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/SelectRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/StoredProcedure|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/UpdateRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/users/DatabaseBackendUser|,|java+class:///org/objectweb/cjdbc/common/users/AbstractDatabaseUser|> 
<|java+class:///org/objectweb/cjdbc/common/users/VirtualDatabaseUser|,|java+class:///org/objectweb/cjdbc/common/users/AbstractDatabaseUser|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/BackendObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/ConfigurationFileObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/ControllerObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/DatabaseObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/DumpFileObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/BackendPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/ConfigurationFilePopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/ControllerListPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/ControllerPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/DatabasePopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/DumpPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/LogEditPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/LoggingPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/XmlEditPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/ChangeTarget|,|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/ControllerConsole|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/MonitorConsole|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/VirtualDatabaseAdmin|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/views/CacheStatsViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/CacheViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/RecoveryLogViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/SQLStatViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/AuthenticationTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/BackendTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/CachingTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/DistributionTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/RecoveryTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/RequestManagerTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/console/wizard/tab/VirtualDatabaseTab|,|java+class:///org/objectweb/cjdbc/console/wizard/WizardTab|> 
<|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCache|,|java+class:///org/objectweb/cjdbc/controller/cache/result/AbstractResultCache|> 
<|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCacheColumnUnique|,|java+class:///org/objectweb/cjdbc/controller/cache/result/ResultCache|> 
<|java+class:///org/objectweb/cjdbc/controller/cache/result/entries/ResultCacheEntryEager|,|java+class:///org/objectweb/cjdbc/controller/cache/result/entries/AbstractResultCacheEntry|> 
<|java+class:///org/objectweb/cjdbc/controller/cache/result/entries/ResultCacheEntryRelaxed|,|java+class:///org/objectweb/cjdbc/controller/cache/result/entries/AbstractResultCacheEntry|> 
<|java+class:///org/objectweb/cjdbc/controller/connection/AbstractPoolConnectionManager|,|java+class:///org/objectweb/cjdbc/controller/connection/AbstractConnectionManager|> 
<|java+class:///org/objectweb/cjdbc/controller/connection/FailFastPoolConnectionManager|,|java+class:///org/objectweb/cjdbc/controller/connection/AbstractPoolConnectionManager|> 
<|java+class:///org/objectweb/cjdbc/controller/connection/RandomWaitPoolConnectionManager|,|java+class:///org/objectweb/cjdbc/controller/connection/AbstractPoolConnectionManager|> 
<|java+class:///org/objectweb/cjdbc/controller/connection/VariablePoolConnectionManager|,|java+class:///org/objectweb/cjdbc/controller/connection/AbstractPoolConnectionManager|> 
<|java+class:///org/objectweb/cjdbc/controller/core/Controller|,|java+class:///org/objectweb/cjdbc/controller/jmx/AbstractStandardMBean|> 
<|java+class:///org/objectweb/cjdbc/controller/core/shutdown/ControllerShutdownThread|,|java+class:///org/objectweb/cjdbc/controller/core/shutdown/ShutdownThread|> 
<|java+class:///org/objectweb/cjdbc/controller/core/shutdown/VirtualDatabaseShutdownThread|,|java+class:///org/objectweb/cjdbc/controller/core/shutdown/ShutdownThread|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/raidb1/RAIDb1ec_RR|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/raidb1/RAIDb1ec|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/raidb1/RAIDb1ec_WRR|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/raidb1/RAIDb1ec|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/raidb2/RAIDb2_WRR|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/raidb2/RAIDb2|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/raidb2/RAIDb2ec_RR|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/raidb2/RAIDb2ec|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/raidb2/RAIDb2ec_WRR|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/raidb2/RAIDb2ec|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/CommitTask|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/AbstractTask|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/KillThreadTask|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/AbstractTask|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/ReleaseSavepointTask|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/AbstractTask|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/RollbackTask|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/AbstractTask|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/RollbackToSavepointTask|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/AbstractTask|> 
<|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/SavepointTask|,|java+class:///org/objectweb/cjdbc/controller/loadbalancer/tasks/AbstractTask|> 
<|java+class:///org/objectweb/cjdbc/controller/monitoring/SQLMonitoring|,|java+class:///org/objectweb/cjdbc/controller/monitoring/Monitoring|> 
<|java+class:///org/objectweb/cjdbc/controller/requestmanager/distributed/DistributedRequestManager|,|java+class:///org/objectweb/cjdbc/controller/requestmanager/RequestManager|> 
<|java+class:///org/objectweb/cjdbc/controller/virtualdatabase/DistributedVirtualDatabase|,|java+class:///org/objectweb/cjdbc/controller/virtualdatabase/VirtualDatabase|> 
<|java+class:///org/objectweb/cjdbc/driver/CallableStatement|,|java+class:///org/objectweb/cjdbc/driver/PreparedStatement|> 
<|java+class:///org/objectweb/cjdbc/driver/PreparedStatement|,|java+class:///org/objectweb/cjdbc/driver/Statement|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/components/backend/DatabaseManager|,|java+class:///org/objectweb/cjdbc/scenario/tools/components/ComponentManager|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/components/controller/ControllerManager|,|java+class:///org/objectweb/cjdbc/scenario/tools/components/ComponentManager|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractVdbTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/BlobTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/CopyTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/CreateTableTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/FailoverOn2BackendsTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/MacroStatementTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractVdbTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/PreparedStatementRecoveryTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractVdbTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/ProcedureTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 
<|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/UpdateTestLet|,|java+class:///org/objectweb/cjdbc/scenario/tools/testlet/AbstractConnectionTestLet|> 

SUBTYPE TOTAL: 201 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/ActiveConnectionsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/ActiveTransactionCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/PendingRequestsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/ReadRequestsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/RequestsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/TransactionsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/backend/WriteRequestsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/backend/AbstractBackendDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/CacheEntriesCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/CountHitsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/CountInsertCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/CountSelectCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/cache/HitsRatioCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/cache/AbstractCacheStatsDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/client/AbstractClientDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/client/ClientActiveTimeCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/client/AbstractClientDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/ControllerIdleThreadsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/ControllerWorkerPendingQueueCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/ThreadsCountCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/TotalMemoryCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/controller/UsedMemoryCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/controller/AbstractControllerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/NumberReadCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/NumberRequestsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/NumberWriteCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/PendingTransactionsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/PendingWritesCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/scheduler/AbstractSchedulerDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/AbstractVirtualDatabaseDataCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/AbstractDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/ActiveDatabaseThreadCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/AbstractVirtualDatabaseDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/DatabaseThreadsCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/AbstractVirtualDatabaseDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/PendingDatabaseConnectionCollector|,|java+class:///org/objectweb/cjdbc/common/monitor/virtualdatabase/AbstractVirtualDatabaseDataCollector|> 
<|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/AlterRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/CreateRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/DeleteRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/DropRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/InsertRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/SelectRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/StoredProcedure|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/UnknownRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/UpdateRequest|,|java+class:///org/objectweb/cjdbc/common/sql/AbstractWriteRequest|> 
<|java+class:///org/objectweb/cjdbc/common/sql/filters/Base64Filter|,|java+class:///org/objectweb/cjdbc/common/sql/filters/AbstractBlobFilter|> 
<|java+class:///org/objectweb/cjdbc/common/sql/filters/BlobEscapedFilter|,|java+class:///org/objectweb/cjdbc/common/sql/filters/AbstractBlobFilter|> 
<|java+class:///org/objectweb/cjdbc/common/sql/filters/HexaBlobFilter|,|java+class:///org/objectweb/cjdbc/common/sql/filters/AbstractBlobFilter|> 
<|java+class:///org/objectweb/cjdbc/common/sql/filters/NoneBlobFilter|,|java+class:///org/objectweb/cjdbc/common/sql/filters/AbstractBlobFilter|> 
<|java+class:///org/objectweb/cjdbc/common/users/AdminUser|,|java+class:///org/objectweb/cjdbc/common/users/AbstractDatabaseUser|> 
<|java+class:///org/objectweb/cjdbc/common/users/DatabaseBackendUser|,|java+class:///org/objectweb/cjdbc/common/users/AbstractDatabaseUser|> 
<|java+class:///org/objectweb/cjdbc/common/users/VirtualDatabaseUser|,|java+class:///org/objectweb/cjdbc/common/users/AbstractDatabaseUser|> 
<|java+class:///org/objectweb/cjdbc/console/gui/dnd/listeners/BackendTransferListener|,|java+class:///org/objectweb/cjdbc/console/gui/dnd/listeners/AbstractGuiDropListener|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/BackendObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/ConfigurationFileObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/ControllerObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/DatabaseObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/objects/DumpFileObject|,|java+class:///org/objectweb/cjdbc/console/gui/objects/AbstractGuiObject|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/BackendPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/ConfigurationFilePopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/ControllerListPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/ControllerPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/DatabasePopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/DumpPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/LogEditPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/LoggingPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/gui/popups/XmlEditPopUpMenu|,|java+class:///org/objectweb/cjdbc/console/gui/popups/AbstractPopUpMenu|> 
<|java+class:///org/objectweb/cjdbc/console/text/commands/monitor/AbstractMonitorCommand|,|java+class:///org/objectweb/cjdbc/console/text/commands/ConsoleCommand|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/ControllerConsole|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/MonitorConsole|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/VirtualDatabaseAdmin|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/text/module/VirtualDatabaseConsole|,|java+class:///org/objectweb/cjdbc/console/text/module/AbstractConsoleModule|> 
<|java+class:///org/objectweb/cjdbc/console/views/BackendViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
<|java+class:///org/objectweb/cjdbc/console/views/CacheStatsViewer|,|java+class:///org/objectweb/cjdbc/console/views/InfoViewer|> 
