[
  <<|java+class:///org/columba/core/config/DefaultXmlConfig|,|java+class:///org/columba/core/xml/XmlIO|>,210,|project://columba-1.0_core/src/org/columba/core/config/Config.java|(6450,13,<259,3>,<259,16>),|java+method:///org/columba/core/xml/XmlIO/save()|>,
  <<|java+class:///org/columba/core/config/ViewItem|,|java+class:///org/columba/core/config/DefaultItem|>,210,|project://columba-1.0_core/src/org/columba/core/gui/frame/DefaultFrameController.java|(1777,18,<69,12>,<69,30>),|java+method:///org/columba/core/config/DefaultItem/get(java.lang.String)|>,
  <<|java+class:///org/columba/core/xml/XmlElement|,|java+class:///java/util/Observable|>,211,|project://columba-1.0_core/src/org/columba/core/gui/util/FontProperties.java|(2381,23,<77,8>,<77,31>),|java+method:///java/util/Observable/addObserver(java.util.Observer)|>,
  <<|java+class:///org/columba/core/pluginhandler/ThemeExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,211,|project://columba-1.0_core/src/org/columba/core/pluginhandler/ThemeExtensionHandler.java|(1394,15,<48,19>,<48,34>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/columba/core/print/cCmUnit|,|java+class:///org/columba/core/print/cUnit|>,210,|project://columba-1.0_core/src/org/columba/core/print/cDocument.java|(3447,53,<135,12>,<135,65>),|java+method:///org/columba/core/print/cUnit/subI(org.columba.core.print.cUnit)|>,
  <<|java+class:///org/columba/core/print/cCmUnit|,|java+class:///org/columba/core/print/cUnit|>,210,|project://columba-1.0_core/src/org/columba/core/print/cDocument.java|(3564,53,<139,12>,<139,65>),|java+method:///org/columba/core/print/cUnit/subI(org.columba.core.print.cUnit)|>,
  <<|java+class:///org/columba/core/config/ViewItem|,|java+class:///org/columba/core/config/DefaultItem|>,210,|project://columba-1.0_core/src/org/columba/core/gui/globalactions/SwitchPerspectiveSubmenu.java|(2041,60,<63,32>,<63,92>),|java+method:///org/columba/core/config/DefaultItem/get(java.lang.String)|>,
  <<|java+class:///org/columba/core/config/ViewItem|,|java+class:///org/columba/core/config/DefaultItem|>,210,|project://columba-1.0_core/src/org/columba/core/gui/globalactions/SwitchPerspectiveSubmenu.java|(2119,68,<65,14>,<65,82>),|java+method:///org/columba/core/config/DefaultItem/get(java.lang.String)|>,
  <<|java+class:///org/columba/core/pluginhandler/HTMLViewerExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,211,|project://columba-1.0_core/src/org/columba/core/pluginhandler/HTMLViewerExtensionHandler.java|(416,15,<16,19>,<16,34>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/columba/core/pluginhandler/ComponentExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/component/ComponentManager.java|(1485,38,<52,25>,<52,63>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtension(java.lang.String)|>,
  <<|java+class:///org/columba/core/pluginhandler/ComponentExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/component/ComponentManager.java|(1635,43,<57,3>,<57,46>),|java+method:///org/columba/core/plugin/ExtensionHandler/handlePluginError(java.lang.String)|>,
  <<|java+class:///org/columba/core/pluginhandler/ComponentExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/component/ComponentManager.java|(1838,52,<67,37>,<68,30>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtensionEnumeration()|>,
  <<|java+class:///org/columba/core/pluginhandler/ComponentExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/component/ComponentManager.java|(2326,52,<86,37>,<87,30>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtensionEnumeration()|>,
  <<|java+class:///org/columba/core/pluginhandler/ComponentExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/component/ComponentManager.java|(2941,52,<109,37>,<110,30>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtensionEnumeration()|>,
  <<|java+class:///org/columba/core/pluginhandler/ComponentExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/component/ComponentManager.java|(3543,52,<129,37>,<130,30>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtensionEnumeration()|>,
  <<|java+class:///org/columba/core/gui/util/URLLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/util/URLLabel.java|(2340,14,<87,47>,<87,61>),|java+method:///java/awt/Component/getFont()|>,
  <<|java+class:///org/columba/core/gui/util/URLLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/util/URLLabel.java|(2320,35,<87,27>,<87,62>),|java+method:///javax/swing/JComponent/getFontMetrics(java.awt.Font)|>,
  <<|java+class:///org/columba/core/gui/util/URLLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/util/URLLabel.java|(2406,14,<88,36>,<88,50>),|java+method:///java/awt/Component/getFont()|>,
  <<|java+class:///org/columba/core/gui/util/URLLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/util/URLLabel.java|(2386,35,<88,16>,<88,51>),|java+method:///javax/swing/JComponent/getFontMetrics(java.awt.Font)|>,
  <<|java+class:///org/columba/core/gui/util/URLLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/util/URLLabel.java|(2434,14,<88,64>,<88,78>),|java+method:///javax/swing/JLabel/getText()|>,
  <<|java+class:///org/columba/core/gui/util/URLLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/util/URLLabel.java|(2498,14,<89,47>,<89,61>),|java+method:///java/awt/Component/getFont()|>,
  <<|java+class:///org/columba/core/gui/util/URLLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/util/URLLabel.java|(2478,35,<89,27>,<89,62>),|java+method:///javax/swing/JComponent/getFontMetrics(java.awt.Font)|>,
  <<|java+class:///org/columba/core/gui/base/DateChooser/CalendarPane|,|java+class:///javax/swing/JComponent|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/DateChooser.java|(6116,29,<196,8>,<196,37>),|java+method:///javax/swing/JComponent/setOpaque(boolean)|>,
  <<|java+class:///org/columba/core/gui/base/DateChooser/CalendarPane|,|java+class:///javax/swing/JComponent|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/DateChooser.java|(14164,22,<465,8>,<465,30>),|java+method:///java/awt/Component/repaint()|>,
  <<|java+class:///org/columba/core/gui/toolbar/ExtendableToolBar|,|java+class:///javax/swing/JToolBar|>,211,|project://columba-1.0_core/src/org/columba/core/gui/toolbar/ToolBarXMLDecoder.java|(2432,19,<82,2>,<82,21>),|java+method:///java/awt/Container/add(java.awt.Component)|>,
  <<|java+class:///org/columba/core/gui/toolbar/ExtendableToolBar|,|java+class:///javax/swing/JToolBar|>,211,|project://columba-1.0_core/src/org/columba/core/gui/toolbar/ToolBarXMLDecoder.java|(2456,39,<84,2>,<84,41>),|java+method:///java/awt/Container/add(java.awt.Component)|>,
  <<|java+class:///org/columba/core/gui/toolbar/ExtendableToolBar|,|java+class:///javax/swing/JToolBar|>,211,|project://columba-1.0_core/src/org/columba/core/gui/toolbar/ToolBarXMLDecoder.java|(2583,18,<88,2>,<88,20>),|java+method:///java/awt/Container/add(java.awt.Component)|>,
  <<|java+class:///org/columba/core/pluginhandler/ActionExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/gui/toolbar/ToolBarXMLDecoder.java|(3875,30,<133,25>,<133,55>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtension(java.lang.String)|>,
  <<|java+class:///org/columba/core/pluginhandler/FrameExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,211,|project://columba-1.0_core/src/org/columba/core/pluginhandler/FrameExtensionHandler.java|(1468,15,<43,19>,<43,34>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/columba/core/pluginhandler/ConfigExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,211,|project://columba-1.0_core/src/org/columba/core/pluginhandler/ConfigExtensionHandler.java|(1432,15,<43,19>,<43,34>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/columba/core/gui/action/AbstractColumbaAction|,|java+class:///javax/swing/AbstractAction|>,211,|project://columba-1.0_core/src/org/columba/core/gui/toolbar/ToolBarButtonFactory.java|(1607,52,<53,28>,<54,45>),|java+method:///javax/swing/AbstractAction/getValue(java.lang.String)|>,
  <<|java+class:///org/columba/core/config/GuiItem|,|java+class:///org/columba/core/config/DefaultItem|>,210,|project://columba-1.0_core/src/org/columba/core/gui/toolbar/ToolBarButtonFactory.java|(1859,41,<62,14>,<62,55>),|java+method:///org/columba/core/config/DefaultItem/getBoolean(java.lang.String,java.lang.String)|>,
  <<|java+class:///org/columba/core/config/GuiItem|,|java+class:///org/columba/core/config/DefaultItem|>,210,|project://columba-1.0_core/src/org/columba/core/gui/toolbar/ToolBarButtonFactory.java|(1916,43,<63,14>,<63,57>),|java+method:///org/columba/core/config/DefaultItem/getBoolean(java.lang.String,java.lang.String)|>,
  <<|java+class:///org/columba/core/gui/action/AbstractColumbaAction|,|java+class:///javax/swing/AbstractAction|>,211,|project://columba-1.0_core/src/org/columba/core/gui/toolbar/ToolBarButtonFactory.java|(1993,54,<65,31>,<66,47>),|java+method:///javax/swing/AbstractAction/getValue(java.lang.String)|>,
  <<|java+class:///org/columba/core/gui/action/AbstractColumbaAction|,|java+class:///javax/swing/AbstractAction|>,211,|project://columba-1.0_core/src/org/columba/core/gui/toolbar/ToolBarButtonFactory.java|(2499,58,<85,28>,<86,51>),|java+method:///javax/swing/AbstractAction/getValue(java.lang.String)|>,
  <<|java+class:///org/columba/core/gui/util/AboutDialog|,|java+class:///javax/swing/JDialog|>,211,|project://columba-1.0_core/src/org/columba/core/gui/globalactions/AboutDialogAction.java|(1697,23,<47,8>,<47,31>),|java+method:///java/awt/Dialog/setVisible(boolean)|>,
  <<|java+class:///org/columba/core/gui/util/AboutDialog|,|java+class:///javax/swing/JDialog|>,211,|project://columba-1.0_core/src/org/columba/core/gui/globalactions/AboutDialogAction.java|(1730,16,<48,8>,<48,24>),|java+method:///java/awt/Window/toFront()|>,
  <<|java+class:///org/columba/core/pluginhandler/ExternalToolsExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,211,|project://columba-1.0_core/src/org/columba/core/pluginhandler/ExternalToolsExtensionHandler.java|(1980,15,<58,19>,<58,34>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/columba/core/print/cPrintVariable|,|java+class:///org/columba/core/print/cParagraph|>,211,|project://columba-1.0_core/src/org/columba/core/print/cPrintVariable.java|(1250,15,<34,18>,<34,33>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/columba/core/pluginhandler/ViewExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,211,|project://columba-1.0_core/src/org/columba/core/pluginhandler/ViewExtensionHandler.java|(1335,15,<38,19>,<38,34>),|java+method:///java/lang/Object/getClass()|>,
  <<|java+class:///org/columba/core/command/Worker|,|java+class:///org/columba/core/base/SwingWorker|>,210,|project://columba-1.0_core/src/org/columba/core/command/TaskManager.java|(3465,21,<132,28>,<132,49>),|java+method:///org/columba/core/base/SwingWorker/getThreadVar()|>,
  <<|java+class:///org/columba/core/pluginhandler/ExternalToolsExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/gui/externaltools/ExternalToolsDialog.java|(3823,25,<125,17>,<125,42>),|java+method:///org/columba/core/plugin/ExtensionHandler/getPluginIdList()|>,
  <<|java+class:///org/columba/core/pluginhandler/ExternalToolsExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/gui/externaltools/ExternalToolsDialog.java|(7271,31,<230,27>,<230,58>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtension(java.lang.String)|>,
  <<|java+class:///org/columba/core/gui/action/AbstractColumbaAction|,|java+class:///javax/swing/AbstractAction|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/CRadioButtonMenuItem.java|(1977,28,<60,21>,<60,49>),|java+method:///javax/swing/AbstractAction/getValue(java.lang.String)|>,
  <<|java+class:///org/columba/core/pluginhandler/ExternalToolsExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/gui/externaltools/ExternalToolsWizardLauncher.java|(1997,30,<59,26>,<59,56>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtension(java.lang.String)|>,
  <<|java+class:///org/columba/core/pluginhandler/ActionExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/gui/menu/MenuXMLDecoder.java|(3584,30,<111,25>,<111,55>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtension(java.lang.String)|>,
  <<|java+class:///org/columba/core/pluginhandler/ActionExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/gui/menu/MenuXMLDecoder.java|(4028,30,<132,25>,<132,55>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtension(java.lang.String)|>,
  <<|java+class:///org/columba/core/gui/base/CMenuItem|,|java+class:///javax/swing/JMenuItem|>,211,|project://columba-1.0_core/src/org/columba/core/gui/menu/MenuXMLDecoder.java|(6858,82,<232,4>,<233,32>),|java+method:///java/awt/Component/addMouseListener(java.awt.event.MouseListener)|>,
  <<|java+class:///org/columba/core/gui/base/CCheckBoxMenuItem|,|java+class:///javax/swing/JCheckBoxMenuItem|>,211,|project://columba-1.0_core/src/org/columba/core/gui/menu/MenuXMLDecoder.java|(7288,82,<241,4>,<242,32>),|java+method:///java/awt/Component/addMouseListener(java.awt.event.MouseListener)|>,
  <<|java+class:///org/columba/core/gui/base/CMenuItem|,|java+class:///javax/swing/JMenuItem|>,211,|project://columba-1.0_core/src/org/columba/core/gui/menu/MenuXMLDecoder.java|(9295,82,<293,4>,<294,32>),|java+method:///java/awt/Component/addMouseListener(java.awt.event.MouseListener)|>,
  <<|java+class:///org/columba/core/gui/base/CCheckBoxMenuItem|,|java+class:///javax/swing/JCheckBoxMenuItem|>,211,|project://columba-1.0_core/src/org/columba/core/gui/menu/MenuXMLDecoder.java|(9725,82,<302,4>,<303,32>),|java+method:///java/awt/Component/addMouseListener(java.awt.event.MouseListener)|>,
  <<|java+class:///org/columba/core/gui/base/CMenuItem|,|java+class:///javax/swing/JMenuItem|>,211,|project://columba-1.0_core/src/org/columba/core/gui/menu/MenuXMLDecoder.java|(13227,82,<407,4>,<408,32>),|java+method:///java/awt/Component/addMouseListener(java.awt.event.MouseListener)|>,
  <<|java+class:///org/columba/core/gui/base/CCheckBoxMenuItem|,|java+class:///javax/swing/JCheckBoxMenuItem|>,211,|project://columba-1.0_core/src/org/columba/core/gui/menu/MenuXMLDecoder.java|(13675,82,<416,4>,<417,32>),|java+method:///java/awt/Component/addMouseListener(java.awt.event.MouseListener)|>,
  <<|java+class:///org/columba/core/base/IPCHelper/StreamThread|,|java+class:///java/lang/Thread|>,211,|project://columba-1.0_core/src/org/columba/core/base/IPCHelper.java|(1317,19,<53,8>,<53,27>),|java+method:///java/lang/Thread/start()|>,
  <<|java+class:///org/columba/core/base/IPCHelper/StreamThread|,|java+class:///java/lang/Thread|>,211,|project://columba-1.0_core/src/org/columba/core/base/IPCHelper.java|(1346,20,<54,8>,<54,28>),|java+method:///java/lang/Thread/start()|>,
  <<|java+class:///org/columba/core/base/IPCHelper/StreamThread|,|java+class:///java/lang/Thread|>,211,|project://columba-1.0_core/src/org/columba/core/base/IPCHelper.java|(2389,19,<106,8>,<106,27>),|java+method:///java/lang/Thread/join()|>,
  <<|java+class:///org/columba/core/base/IPCHelper/StreamThread|,|java+class:///java/lang/Thread|>,211,|project://columba-1.0_core/src/org/columba/core/base/IPCHelper.java|(2418,18,<107,8>,<107,26>),|java+method:///java/lang/Thread/join()|>,
  <<|java+class:///org/columba/core/print/cCmUnit|,|java+class:///org/columba/core/print/cUnit|>,210,|project://columba-1.0_core/src/org/columba/core/print/cParagraph.java|(9184,26,<281,8>,<281,34>),|java+method:///org/columba/core/print/cUnit/addI(org.columba.core.print.cUnit)|>,
  <<|java+class:///org/columba/core/print/cCmUnit|,|java+class:///org/columba/core/print/cUnit|>,210,|project://columba-1.0_core/src/org/columba/core/print/cParagraph.java|(9221,29,<282,8>,<282,37>),|java+method:///org/columba/core/print/cUnit/addI(org.columba.core.print.cUnit)|>,
  <<|java+class:///org/columba/core/print/cCmUnit|,|java+class:///org/columba/core/print/cUnit|>,210,|project://columba-1.0_core/src/org/columba/core/print/cParagraph.java|(9343,23,<286,8>,<286,31>),|java+method:///org/columba/core/print/cUnit/addI(org.columba.core.print.cUnit)|>,
  <<|java+class:///org/columba/core/print/cCmUnit|,|java+class:///org/columba/core/print/cUnit|>,210,|project://columba-1.0_core/src/org/columba/core/print/cParagraph.java|(9377,24,<287,8>,<287,32>),|java+method:///org/columba/core/print/cUnit/addI(org.columba.core.print.cUnit)|>,
  <<|java+class:///org/columba/core/gui/base/UndoDocument|,|java+class:///javax/swing/text/DefaultStyledDocument|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/UndoDocument.java|(1023,41,<29,8>,<29,49>),|java+method:///javax/swing/text/AbstractDocument/addUndoableEditListener(javax.swing.event.UndoableEditListener)|>,
  <<|java+class:///org/columba/core/gui/action/AbstractSelectableAction|,|java+class:///org/columba/core/gui/action/AbstractColumbaAction|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/CCheckBoxMenuItem.java|(1951,28,<57,21>,<57,49>),|java+method:///javax/swing/AbstractAction/getValue(java.lang.String)|>,
  <<|java+class:///org/columba/core/filter/FilterCriteria|,|java+class:///org/columba/core/config/DefaultItem|>,210,|project://columba-1.0_core/src/org/columba/core/filter/FilterRule.java|(1901,18,<61,29>,<61,47>),|java+method:///org/columba/core/config/DefaultItem/getRoot()|>,
  <<|java+class:///org/columba/core/gui/base/LinkLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/LinkLabel.java|(2221,14,<87,47>,<87,61>),|java+method:///java/awt/Component/getFont()|>,
  <<|java+class:///org/columba/core/gui/base/LinkLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/LinkLabel.java|(2201,35,<87,27>,<87,62>),|java+method:///javax/swing/JComponent/getFontMetrics(java.awt.Font)|>,
  <<|java+class:///org/columba/core/gui/base/LinkLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/LinkLabel.java|(2287,14,<88,36>,<88,50>),|java+method:///java/awt/Component/getFont()|>,
  <<|java+class:///org/columba/core/gui/base/LinkLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/LinkLabel.java|(2267,35,<88,16>,<88,51>),|java+method:///javax/swing/JComponent/getFontMetrics(java.awt.Font)|>,
  <<|java+class:///org/columba/core/gui/base/LinkLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/LinkLabel.java|(2315,14,<88,64>,<88,78>),|java+method:///javax/swing/JLabel/getText()|>,
  <<|java+class:///org/columba/core/gui/base/LinkLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/LinkLabel.java|(2379,14,<89,47>,<89,61>),|java+method:///java/awt/Component/getFont()|>,
  <<|java+class:///org/columba/core/gui/base/LinkLabel|,|java+class:///javax/swing/JLabel|>,211,|project://columba-1.0_core/src/org/columba/core/gui/base/LinkLabel.java|(2359,35,<89,27>,<89,62>),|java+method:///javax/swing/JComponent/getFontMetrics(java.awt.Font)|>,
  <<|java+class:///org/columba/core/pluginhandler/ExternalToolsExtensionHandler|,|java+class:///org/columba/core/plugin/ExtensionHandler|>,210,|project://columba-1.0_core/src/org/columba/core/gui/externaltools/ExternalToolsManager.java|(2088,33,<74,26>,<74,59>),|java+method:///org/columba/core/plugin/ExtensionHandler/getExtension(java.lang.String)|>,
  <<|java+class:///org/columba/core/filter/Filter|,|java+class:///org/columba/core/config/DefaultItem|>,210,|project://columba-1.0_core/src/org/columba/core/filter/FilterList.java|(3175,11,<108,24>,<108,35>),|java+method:///org/columba/core/config/DefaultItem/getRoot()|>,
  <<|java+class:///org/columba/core/filter/Filter|,|java+class:///org/columba/core/config/DefaultItem|>,210,|project://columba-1.0_core/src/org/columba/core/filter/FilterList.java|(3771,11,<137,34>,<137,45>),|java+method:///org/columba/core/config/DefaultItem/getRoot()|>,
  <<|java+class:///org/columba/core/filter/Filter|,|java+class:///org/columba/core/config/DefaultItem|>,210,|project://columba-1.0_core/src/org/columba/core/filter/FilterList.java|(4100,16,<151,27>,<151,43>),|java+method:///org/columba/core/config/DefaultItem/getRoot()|>,
  <<|java+class:///org/columba/core/filter/Filter|,|java+class:///org/columba/core/config/DefaultItem|>,210,|project://columba-1.0_core/src/org/columba/core/filter/FilterList.java|(6238,16,<231,39>,<231,55>),|java+method:///org/columba/core/config/DefaultItem/getRoot()|>,
  <<|java+class:///org/columba/core/gui/statusbar/TaskManagerDialog|,|java+class:///javax/swing/JDialog|>,211,|project://columba-1.0_core/src/org/columba/core/gui/statusbar/TaskManagerDialog.java|(2876,20,<94,7>,<94,27>),|java+method:///java/awt/Component/isVisible()|>,
  <<|java+class:///org/columba/core/gui/statusbar/TaskManagerDialog|,|java+class:///javax/swing/JDialog|>,211,|project://columba-1.0_core/src/org/columba/core/gui/statusbar/TaskManagerDialog.java|(2903,25,<95,3>,<95,28>),|java+method:///java/awt/Dialog/setVisible(boolean)|>,
  <<|java+class:///org/columba/core/gui/statusbar/TaskManagerDialog|,|java+class:///javax/swing/JDialog|>,211,|project://columba-1.0_core/src/org/columba/core/gui/statusbar/TaskManagerDialog.java|(2936,18,<97,2>,<97,20>),|java+method:///java/awt/Window/toFront()|>,
  <<|java+class:///org/columba/core/gui/base/ButtonWithMnemonic|,|java+class:///javax/swing/JButton|>,211,|project://columba-1.0_core/src/org/columba/core/gui/statusbar/TaskManagerDialog.java|(5493,37,<173,2>,<173,39>),|java+method:///javax/swing/AbstractButton/setActionCommand(java.lang.String)|>,
  <<|java+class:///org/columba/core/gui/base/ButtonWithMnemonic|,|java+class:///javax/swing/JButton|>,211,|project://columba-1.0_core/src/org/columba/core/gui/statusbar/TaskManagerDialog.java|(5548,35,<174,2>,<174,37>),|java+method:///javax/swing/AbstractButton/addActionListener(java.awt.event.ActionListener)|>,
  <<|java+class:///org/columba/core/command/Worker|,|java+class:///org/columba/core/base/SwingWorker|>,210,|project://columba-1.0_core/src/org/columba/core/gui/statusbar/TaskManagerDialog.java|(6543,22,<201,3>,<201,25>),|java+method:///org/columba/core/base/SwingWorker/setCancel(boolean)|>
]
