[
  <<|java+class:///org/gjt/sp/jedit/pluginmgr/InstallPanel/ChoosePluginSet|,|java+class:///org/gjt/sp/jedit/gui/RolloverButton|>,220,<|java+method:///org/gjt/sp/jedit/gui/RolloverButton/updateUI()|,|java+method:///org/gjt/sp/jedit/pluginmgr/InstallPanel/ChoosePluginSet/updateUI()|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHVariableDeclarator|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/jjtGetChild(int)|,|java+method:///org/gjt/sp/jedit/bsh/BSHVariableDeclarator/eval(org.gjt.sp.jedit.bsh.BSHType,org.gjt.sp.jedit.bsh.CallStack,org.gjt.sp.jedit.bsh.Interpreter)|>>,
  <<|java+class:///org/gjt/sp/jedit/options/EncodingsOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.awt.Component)|,|java+method:///org/gjt/sp/jedit/options/EncodingsOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/options/EncodingsOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.lang.String,java.awt.Component)|,|java+method:///org/gjt/sp/jedit/options/EncodingsOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/options/EncodingsOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.awt.Component,int)|,|java+method:///org/gjt/sp/jedit/options/EncodingsOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/ActionSet|,|java+class:///org/gjt/sp/jedit/JEditActionSet|>,220,<|java+method:///org/gjt/sp/jedit/JEditActionSet/getActions()|,|java+method:///org/gjt/sp/jedit/ActionSet/getActions()|>>,
  <<|java+class:///org/gjt/sp/jedit/ActionSet|,|java+class:///org/gjt/sp/jedit/JEditActionSet|>,220,<|java+method:///org/gjt/sp/jedit/JEditActionSet/addAction(E)|,|java+method:///org/gjt/sp/jedit/ActionSet/addAction(org.gjt.sp.jedit.EditAction)|>>,
  <<|java+class:///org/gjt/sp/jedit/ActionSet|,|java+class:///org/gjt/sp/jedit/JEditActionSet|>,220,<|java+field:///org/gjt/sp/jedit/JEditActionSet/placeholder|,|java+method:///org/gjt/sp/jedit/ActionSet/getCacheableActionNames()|>>,
  <<|java+class:///org/gjt/sp/jedit/ActionSet|,|java+class:///org/gjt/sp/jedit/JEditActionSet|>,220,<|java+field:///org/gjt/sp/jedit/JEditActionSet/actions|,|java+method:///org/gjt/sp/jedit/ActionSet/getCacheableActionNames()|>>,
  <<|java+class:///org/gjt/sp/jedit/ActionSet|,|java+class:///org/gjt/sp/jedit/JEditActionSet|>,220,<|java+field:///org/gjt/sp/jedit/JEditActionSet/placeholder|,|java+constructor:///org/gjt/sp/jedit/ActionSet/ActionSet(org.gjt.sp.jedit.PluginJAR,java.lang.String%5B%5D,boolean%5B%5D,java.net.URL)|>>,
  <<|java+class:///org/gjt/sp/jedit/ActionSet|,|java+class:///org/gjt/sp/jedit/JEditActionSet|>,220,<|java+field:///org/gjt/sp/jedit/JEditActionSet/actions|,|java+constructor:///org/gjt/sp/jedit/ActionSet/ActionSet(org.gjt.sp.jedit.PluginJAR,java.lang.String%5B%5D,boolean%5B%5D,java.net.URL)|>>,
  <<|java+class:///org/gjt/sp/jedit/ActionSet|,|java+class:///org/gjt/sp/jedit/JEditActionSet|>,220,<|java+field:///org/gjt/sp/jedit/JEditActionSet/loaded|,|java+constructor:///org/gjt/sp/jedit/ActionSet/ActionSet(org.gjt.sp.jedit.PluginJAR,java.lang.String%5B%5D,boolean%5B%5D,java.net.URL)|>>,
  <<|java+class:///org/gjt/sp/jedit/ActionSet|,|java+class:///org/gjt/sp/jedit/JEditActionSet|>,220,<|java+field:///org/gjt/sp/jedit/JEditActionSet/uri|,|java+constructor:///org/gjt/sp/jedit/ActionSet/ActionSet(org.gjt.sp.jedit.PluginJAR,java.lang.String%5B%5D,boolean%5B%5D,java.net.URL)|>>,
  <<|java+class:///org/gjt/sp/jedit/options/StatusBarOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.awt.Component)|,|java+method:///org/gjt/sp/jedit/options/StatusBarOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/options/StatusBarOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addSeparator()|,|java+method:///org/gjt/sp/jedit/options/StatusBarOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/options/StatusBarOptionPane|,|java+class:///org/gjt/sp/jedit/AbstractOptionPane|>,220,<|java+method:///org/gjt/sp/jedit/AbstractOptionPane/addComponent(java.lang.String,java.awt.Component,int)|,|java+method:///org/gjt/sp/jedit/options/StatusBarOptionPane/_init()|>>,
  <<|java+class:///org/gjt/sp/jedit/indent/OpenBracketIndentRule|,|java+class:///org/gjt/sp/jedit/indent/BracketIndentRule|>,220,<|java+method:///org/gjt/sp/jedit/indent/BracketIndentRule/getBrackets(org.gjt.sp.jedit.buffer.JEditBuffer,int)|,|java+method:///org/gjt/sp/jedit/indent/OpenBracketIndentRule/getOpenBracketCount(org.gjt.sp.jedit.buffer.JEditBuffer,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/currentBindings|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+method:///org/gjt/sp/jedit/input/AbstractInputHandler/sendShortcutPrefixOff()|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/shortcutOn|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/gui/InputHandler|>,220,<|java+method:///org/gjt/sp/jedit/gui/InputHandler/userInput(char)|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/gui/InputHandler|>,220,<|java+method:///org/gjt/sp/jedit/gui/InputHandler/invokeAction(java.lang.String)|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/gui/InputHandler|>,220,<|java+field:///org/gjt/sp/jedit/gui/InputHandler/view|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/gui/InputHandler|>,220,<|java+method:///org/gjt/sp/jedit/gui/InputHandler/invokeAction(org.gjt.sp.jedit.EditAction)|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/readNextChar|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/bindings|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/gui/InputHandler|>,220,<|java+method:///org/gjt/sp/jedit/gui/InputHandler/invokeReadNextChar(char)|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/repeatCount|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/handleKey(org.gjt.sp.jedit.gui.KeyEventTranslator.Key,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+method:///org/gjt/sp/jedit/input/AbstractInputHandler/isPrefixActive()|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/isPrefixActive()|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/currentBindings|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/isPrefixActive()|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/bindings|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/isPrefixActive()|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/currentBindings|,|java+constructor:///org/gjt/sp/jedit/gui/DefaultInputHandler/DefaultInputHandler(org.gjt.sp.jedit.View,java.util.Hashtable)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/bindings|,|java+constructor:///org/gjt/sp/jedit/gui/DefaultInputHandler/DefaultInputHandler(org.gjt.sp.jedit.View,java.util.Hashtable)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/currentBindings|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/setCurrentBindings(java.util.Hashtable)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/PREFIX_STR|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/setCurrentBindings(java.util.Hashtable)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/gui/InputHandler|>,220,<|java+field:///org/gjt/sp/jedit/gui/InputHandler/view|,|java+method:///org/gjt/sp/jedit/gui/DefaultInputHandler/setCurrentBindings(java.util.Hashtable)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DefaultInputHandler|,|java+class:///org/gjt/sp/jedit/input/AbstractInputHandler|>,220,<|java+field:///org/gjt/sp/jedit/input/AbstractInputHandler/bindings|,|java+constructor:///org/gjt/sp/jedit/gui/DefaultInputHandler/DefaultInputHandler(org.gjt.sp.jedit.View,org.gjt.sp.jedit.gui.DefaultInputHandler)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/JEditEmbeddedTextArea|,|java+class:///org/gjt/sp/jedit/textarea/TextArea|>,220,<|java+method:///org/gjt/sp/jedit/textarea/TextArea/setBuffer(org.gjt.sp.jedit.buffer.JEditBuffer)|,|java+constructor:///org/gjt/sp/jedit/textarea/JEditEmbeddedTextArea/JEditEmbeddedTextArea()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/JEditEmbeddedTextArea|,|java+class:///org/gjt/sp/jedit/textarea/TextArea|>,220,<|java+method:///org/gjt/sp/jedit/textarea/TextArea/initInputHandler()|,|java+constructor:///org/gjt/sp/jedit/textarea/JEditEmbeddedTextArea/JEditEmbeddedTextArea()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/JEditEmbeddedTextArea|,|java+class:///org/gjt/sp/jedit/textarea/TextArea|>,220,<|java+method:///org/gjt/sp/jedit/textarea/TextArea/getPainter()|,|java+constructor:///org/gjt/sp/jedit/textarea/JEditEmbeddedTextArea/JEditEmbeddedTextArea()|>>,
  <<|java+class:///org/gjt/sp/jedit/msg/PositionChanging|,|java+class:///org/gjt/sp/jedit/msg/EditPaneUpdate|>,220,<|java+field:///org/gjt/sp/jedit/msg/EditPaneUpdate/POSITION_CHANGING|,|java+constructor:///org/gjt/sp/jedit/msg/PositionChanging/PositionChanging(org.gjt.sp.jedit.EditPane)|>>,
  <<|java+class:///org/gjt/sp/jedit/msg/PositionChanging|,|java+class:///org/gjt/sp/jedit/msg/EditPaneUpdate|>,220,<|java+field:///org/gjt/sp/jedit/msg/EditPaneUpdate/POSITION_CHANGING|,|java+constructor:///org/gjt/sp/jedit/msg/PositionChanging/PositionChanging(org.gjt.sp.jedit.textarea.TextArea)|>>,
  <<|java+class:///org/gjt/sp/jedit/msg/DynamicMenuChanged|,|java+class:///org/gjt/sp/jedit/EBMessage|>,220,<|java+method:///org/gjt/sp/jedit/EBMessage/paramString()|,|java+method:///org/gjt/sp/jedit/msg/DynamicMenuChanged/paramString()|>>,
  <<|java+class:///org/gjt/sp/jedit/Macros/Macro|,|java+class:///org/gjt/sp/jedit/JEditAbstractEditAction|>,220,<|java+method:///org/gjt/sp/jedit/JEditAbstractEditAction/getName()|,|java+method:///org/gjt/sp/jedit/Macros/Macro/getCode()|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/startLine|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/getStart(org.gjt.sp.jedit.buffer.JEditBuffer,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/start|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/getStart(org.gjt.sp.jedit.buffer.JEditBuffer,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/end|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/getEnd(org.gjt.sp.jedit.buffer.JEditBuffer,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/endLine|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/getEnd(org.gjt.sp.jedit.buffer.JEditBuffer,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/end|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/getText(org.gjt.sp.jedit.buffer.JEditBuffer,java.lang.StringBuilder)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/start|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/getText(org.gjt.sp.jedit.buffer.JEditBuffer,java.lang.StringBuilder)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/startLine|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/contentRemoved(org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/end|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/contentRemoved(org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/start|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/contentRemoved(org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/endLine|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/contentRemoved(org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/startLine|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/contentInserted(org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/end|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/contentInserted(org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/start|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/contentInserted(org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/endLine|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/contentInserted(org.gjt.sp.jedit.buffer.JEditBuffer,int,int,int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/end|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/setText(org.gjt.sp.jedit.buffer.JEditBuffer,java.lang.String)|>>,
  <<|java+class:///org/gjt/sp/jedit/textarea/Selection/Range|,|java+class:///org/gjt/sp/jedit/textarea/Selection|>,220,<|java+field:///org/gjt/sp/jedit/textarea/Selection/start|,|java+method:///org/gjt/sp/jedit/textarea/Selection/Range/setText(org.gjt.sp.jedit.buffer.JEditBuffer,java.lang.String)|>>,
  <<|java+class:///org/gjt/sp/jedit/gui/DockingLayoutManager/LoadPerspectiveAction|,|java+class:///org/gjt/sp/jedit/JEditAbstractEditAction|>,220,<|java+field:///org/gjt/sp/jedit/JEditAbstractEditAction/args|,|java+method:///org/gjt/sp/jedit/gui/DockingLayoutManager/LoadPerspectiveAction/invoke(org.gjt.sp.jedit.View)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getVariableImpl(java.lang.String,boolean)|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/weHaveVar(java.lang.String)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/setVariable(java.lang.String,java.lang.Object,boolean,boolean)|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/setBlockVariable(java.lang.String,java.lang.Object)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getParent()|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/setMethod(java.lang.String,org.gjt.sp.jedit.bsh.BshMethod)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/setMethod(java.lang.String,org.gjt.sp.jedit.bsh.BshMethod)|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/setMethod(java.lang.String,org.gjt.sp.jedit.bsh.BshMethod)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getThis(org.gjt.sp.jedit.bsh.Interpreter)|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/getThis(org.gjt.sp.jedit.bsh.Interpreter)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/importPackage(java.lang.String)|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/importPackage(java.lang.String)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getParent()|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/importPackage(java.lang.String)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getName()|,|java+constructor:///org/gjt/sp/jedit/bsh/BlockNameSpace/BlockNameSpace(org.gjt.sp.jedit.bsh.NameSpace)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getParent()|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/getNonBlockParent()|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getParent()|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/setVariable(java.lang.String,java.lang.Object,boolean,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/setVariable(java.lang.String,java.lang.Object,boolean,boolean)|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/setVariable(java.lang.String,java.lang.Object,boolean,boolean)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getParent()|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/importClass(java.lang.String)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/importClass(java.lang.String)|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/importClass(java.lang.String)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BlockNameSpace|,|java+class:///org/gjt/sp/jedit/bsh/NameSpace|>,220,<|java+method:///org/gjt/sp/jedit/bsh/NameSpace/getSuper(org.gjt.sp.jedit.bsh.Interpreter)|,|java+method:///org/gjt/sp/jedit/bsh/BlockNameSpace/getSuper(org.gjt.sp.jedit.bsh.Interpreter)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/JThis|,|java+class:///org/gjt/sp/jedit/bsh/This|>,220,<|java+field:///org/gjt/sp/jedit/bsh/This/namespace|,|java+method:///org/gjt/sp/jedit/bsh/JThis/toString()|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/JThis|,|java+class:///org/gjt/sp/jedit/bsh/This|>,220,<|java+field:///org/gjt/sp/jedit/bsh/This/declaringInterpreter|,|java+method:///org/gjt/sp/jedit/bsh/JThis/imageUpdate(java.awt.Image,int,int,int,int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/JThis|,|java+class:///org/gjt/sp/jedit/bsh/This|>,220,<|java+field:///org/gjt/sp/jedit/bsh/This/namespace|,|java+method:///org/gjt/sp/jedit/bsh/JThis/imageUpdate(java.awt.Image,int,int,int,int,int)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/JThis|,|java+class:///org/gjt/sp/jedit/bsh/This|>,220,<|java+field:///org/gjt/sp/jedit/bsh/This/declaringInterpreter|,|java+method:///org/gjt/sp/jedit/bsh/JThis/event(java.lang.String,java.lang.Object)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/JThis|,|java+class:///org/gjt/sp/jedit/bsh/This|>,220,<|java+field:///org/gjt/sp/jedit/bsh/This/namespace|,|java+method:///org/gjt/sp/jedit/bsh/JThis/event(java.lang.String,java.lang.Object)|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHMethodInvocation|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/jjtGetChild(int)|,|java+method:///org/gjt/sp/jedit/bsh/BSHMethodInvocation/getArgsNode()|>>,
  <<|java+class:///org/gjt/sp/jedit/bsh/BSHMethodInvocation|,|java+class:///org/gjt/sp/jedit/bsh/SimpleNode|>,220,<|java+method:///org/gjt/sp/jedit/bsh/SimpleNode/jjtGetChild(int)|,|java+method:///org/gjt/sp/jedit/bsh/BSHMethodInvocation/getNameNode()|>>,
