RESULTS LOG: 
INTERNAL REUSE TOTAL: 86 
<|java+class:///org/rssowl/core/internal/interpreter/AtomInterpreter|,|java+class:///org/rssowl/core/internal/interpreter/BasicInterpreter|> 
<|java+class:///org/rssowl/core/internal/persist/SearchFilter|,|java+class:///org/rssowl/core/internal/persist/AbstractEntity|> 
<|java+class:///org/rssowl/core/internal/persist/SearchMark|,|java+class:///org/rssowl/core/internal/persist/Mark|> 
<|java+class:///org/rssowl/core/internal/persist/SortedLongArrayList|,|java+class:///org/rssowl/core/internal/persist/LongArrayList|> 
<|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractPersistableDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/AttachmentDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/BookMarkDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingBookMarkDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingFolderDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingLabelDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingNewsBinDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingSearchDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingSearchFilterDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingSearchMarkDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CategoryDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/ConditionalGetDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractPersistableDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/DescriptionDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractPersistableDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/EntitiesToBeIndexedDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractPersistableDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/FeedDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/FolderDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/LabelDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/NewsBinDaoImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/NewsCounterDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractPersistableDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/NewsDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/PersonDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/PreferencesDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/SearchConditionDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/SearchDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/SearchFilterDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/SearchMarkDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/search/NewsDocument|,|java+class:///org/rssowl/core/internal/persist/search/SearchDocument|> 
<|java+class:///org/rssowl/core/internal/persist/service/EntityIdsByEventType|,|java+class:///org/rssowl/core/internal/persist/Persistable|> 
<|java+class:///org/rssowl/core/interpreter/EncodingException|,|java+class:///org/rssowl/core/interpreter/ParserException|> 
<|java+class:///org/rssowl/core/interpreter/UnknownFormatException|,|java+class:///org/rssowl/core/interpreter/InterpreterException|> 
<|java+class:///org/rssowl/core/persist/event/AttachmentEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/BookMarkEvent|,|java+class:///org/rssowl/core/persist/event/MarkEvent|> 
<|java+class:///org/rssowl/core/persist/event/CategoryEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/FeedEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/FolderEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/LabelEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/MarkEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/NewsBinEvent|,|java+class:///org/rssowl/core/persist/event/MarkEvent|> 
<|java+class:///org/rssowl/core/persist/event/NewsEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/PersonEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/PreferenceEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/SearchConditionEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/SearchEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/SearchFilterEvent|,|java+class:///org/rssowl/core/persist/event/ModelEvent|> 
<|java+class:///org/rssowl/core/persist/event/SearchMarkEvent|,|java+class:///org/rssowl/core/persist/event/MarkEvent|> 
<|java+class:///org/rssowl/core/persist/event/runnable/AttachmentEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/BookMarkEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/CategoryEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/FeedEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/FolderEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/LabelEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/NewsBinEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/NewsEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/PersonEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/PreferenceEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/SearchConditionEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/SearchEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/SearchFilterEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/SearchMarkEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/reference/AttachmentReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/reference/BookMarkReference|,|java+class:///org/rssowl/core/persist/reference/MarkReference|> 
<|java+class:///org/rssowl/core/persist/reference/CategoryReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/reference/FeedReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/reference/FolderReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/reference/LabelReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/reference/MarkReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/reference/NewsBinReference|,|java+class:///org/rssowl/core/persist/reference/MarkReference|> 
<|java+class:///org/rssowl/core/persist/reference/NewsReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/reference/PersonReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/reference/SearchConditionReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/reference/SearchFilterReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/reference/SearchMarkReference|,|java+class:///org/rssowl/core/persist/reference/MarkReference|> 
<|java+class:///org/rssowl/core/persist/reference/SearchReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/core/persist/service/DiskFullException|,|java+class:///org/rssowl/core/persist/service/PersistenceException|> 
<|java+class:///org/rssowl/core/persist/service/InsufficientFilePermissionException|,|java+class:///org/rssowl/core/persist/service/PersistenceException|> 
<|java+class:///org/rssowl/core/tests/TestUtils/NullProgressLongOperationMonitor|,|java+class:///org/rssowl/core/util/LongOperationMonitor|> 
<|java+class:///org/rssowl/core/tests/model/CachingDAOTest/NullOperationMonitor|,|java+class:///org/rssowl/core/util/LongOperationMonitor|> 
<|java+class:///org/rssowl/ui/internal/FolderNewsMark|,|java+class:///org/rssowl/core/internal/persist/Mark|> 
<|java+class:///org/rssowl/ui/internal/FolderNewsMark/FolderNewsMarkReference|,|java+class:///org/rssowl/core/persist/reference/ModelReference|> 
<|java+class:///org/rssowl/ui/internal/dialogs/SearchNewsDialog/ScoredNewsLabelProvider|,|java+class:///org/rssowl/ui/internal/editors/feed/NewsTableLabelProvider|> 
<|java+class:///org/rssowl/ui/internal/dialogs/cleanup/BookMarkTask|,|java+class:///org/rssowl/ui/internal/dialogs/cleanup/CleanUpTask|> 
<|java+class:///org/rssowl/ui/internal/dialogs/cleanup/DefragDatabaseTask|,|java+class:///org/rssowl/ui/internal/dialogs/cleanup/CleanUpTask|> 
<|java+class:///org/rssowl/ui/internal/dialogs/cleanup/NewsTask|,|java+class:///org/rssowl/ui/internal/dialogs/cleanup/CleanUpTask|> 
<|java+class:///org/rssowl/ui/internal/dialogs/cleanup/OptimizeSearchTask|,|java+class:///org/rssowl/ui/internal/dialogs/cleanup/CleanUpTask|> 
<|java+class:///org/rssowl/ui/internal/dialogs/welcome/WelcomeWizard|,|java+class:///org/rssowl/ui/internal/dialogs/importer/ImportWizard|> 
<|java+class:///org/rssowl/ui/internal/editors/feed/NewsTableControl/MarkReadTracker|,|java+class:///org/rssowl/ui/internal/util/JobTracker|> 
<|java+class:///org/rssowl/ui/internal/notifier/NewsNotificationItem|,|java+class:///org/rssowl/ui/internal/notifier/NotificationItem|> 
<|java+class:///org/rssowl/ui/internal/notifier/SearchNotificationItem|,|java+class:///org/rssowl/ui/internal/notifier/NotificationItem|> 
<|java+class:///org/rssowl/ui/internal/undo/MoveOperation|,|java+class:///org/rssowl/ui/internal/undo/CopyOperation|> 

GENERIC TOTAL: 0 

CATEGORY TOTAL: 1 
<|java+class:///org/rssowl/core/internal/persist/Preference|,|java+class:///org/rssowl/core/internal/persist/AbstractEntity|> 

FRAMEWORK TOTAL: 30 
<|java+class:///org/rssowl/core/connection/AuthenticationRequiredException|,|java+class:///org/rssowl/core/connection/ConnectionException|> 
<|java+class:///org/rssowl/core/connection/CredentialsException|,|java+class:///org/rssowl/core/connection/ConnectionException|> 
<|java+class:///org/rssowl/core/connection/NotModifiedException|,|java+class:///org/rssowl/core/connection/ConnectionException|> 
<|java+class:///org/rssowl/core/connection/ProxyAuthenticationRequiredException|,|java+class:///org/rssowl/core/connection/ConnectionException|> 
<|java+class:///org/rssowl/core/connection/UnknownProtocolException|,|java+class:///org/rssowl/core/connection/ConnectionException|> 
<|java+class:///org/rssowl/core/interpreter/EncodingException|,|java+class:///org/rssowl/core/interpreter/ParserException|> 
<|java+class:///org/rssowl/core/interpreter/UnknownFormatException|,|java+class:///org/rssowl/core/interpreter/InterpreterException|> 
<|java+class:///org/rssowl/core/persist/event/runnable/AttachmentEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/BookMarkEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/CategoryEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/FeedEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/FolderEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/LabelEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/NewsBinEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/NewsEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/PersonEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/PreferenceEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/SearchConditionEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/SearchEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/SearchFilterEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/event/runnable/SearchMarkEventRunnable|,|java+class:///org/rssowl/core/persist/event/runnable/EventRunnable|> 
<|java+class:///org/rssowl/core/persist/service/DiskFullException|,|java+class:///org/rssowl/core/persist/service/PersistenceException|> 
<|java+class:///org/rssowl/core/persist/service/InsufficientFilePermissionException|,|java+class:///org/rssowl/core/persist/service/PersistenceException|> 
<|java+class:///org/rssowl/core/persist/service/UniqueConstraintException|,|java+class:///org/rssowl/core/persist/service/PersistenceException|> 
<|java+class:///org/rssowl/core/tests/TestUtils/NullProgressLongOperationMonitor|,|java+class:///org/rssowl/core/util/LongOperationMonitor|> 
<|java+class:///org/rssowl/core/tests/model/CachingDAOTest/NullOperationMonitor|,|java+class:///org/rssowl/core/util/LongOperationMonitor|> 
<|java+class:///org/rssowl/ui/internal/dialogs/SearchNewsDialog/ScoredNewsLabelProvider|,|java+class:///org/rssowl/ui/internal/editors/feed/NewsTableLabelProvider|> 
<|java+class:///org/rssowl/ui/internal/dialogs/welcome/WelcomeWizard|,|java+class:///org/rssowl/ui/internal/dialogs/importer/ImportWizard|> 
<|java+class:///org/rssowl/ui/internal/notifier/NewsNotificationItem|,|java+class:///org/rssowl/ui/internal/notifier/NotificationItem|> 
<|java+class:///org/rssowl/ui/internal/notifier/SearchNotificationItem|,|java+class:///org/rssowl/ui/internal/notifier/NotificationItem|> 

DOWNCALL TOTAL: 28 
<|java+class:///org/rssowl/core/internal/persist/SortedLongArrayList|,|java+class:///org/rssowl/core/internal/persist/LongArrayList|> 
<|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractPersistableDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/AttachmentDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/BookMarkDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingBookMarkDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingFolderDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingLabelDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingNewsBinDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingSearchDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingSearchFilterDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingSearchMarkDAO|,|java+class:///org/rssowl/core/internal/persist/dao/CachingDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CategoryDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/DescriptionDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractPersistableDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/EntitiesToBeIndexedDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractPersistableDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/FeedDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/FolderDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/LabelDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/NewsBinDaoImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/NewsCounterDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractPersistableDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/NewsDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/PersonDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/PreferencesDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/SearchConditionDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/SearchDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/SearchFilterDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/SearchMarkDAOImpl|,|java+class:///org/rssowl/core/internal/persist/dao/AbstractEntityDAO|> 
<|java+class:///org/rssowl/ui/internal/editors/feed/NewsTableControl/MarkReadTracker|,|java+class:///org/rssowl/ui/internal/util/JobTracker|> 
<|java+class:///org/rssowl/ui/internal/services/DownloadService/AttachmentDownloadTask|,|java+class:///org/rssowl/ui/internal/util/DownloadJobQueue/DownloadTask|> 




INTERNAL REUSE TOTAL: 0 

EXTERNAL REUSE TOTAL: 0 

SUBTYPE TOTAL: 71 
<|java+class:///org/rssowl/core/connection/PlatformCredentialsProvider|,|java+interface:///org/rssowl/core/connection/ICredentialsProvider|> 
<|java+class:///org/rssowl/core/connection/PlatformCredentialsProvider/Credentials|,|java+interface:///org/rssowl/core/connection/ICredentials|> 
<|java+class:///org/rssowl/core/internal/connection/ConnectionServiceImpl|,|java+interface:///org/rssowl/core/connection/IConnectionService|> 
<|java+class:///org/rssowl/core/internal/interpreter/DefaultSaxParserImpl|,|java+interface:///org/rssowl/core/interpreter/IXMLParser|> 
<|java+class:///org/rssowl/core/internal/interpreter/InterpreterServiceImpl|,|java+interface:///org/rssowl/core/interpreter/IInterpreterService|> 
<|java+class:///org/rssowl/core/internal/interpreter/OPMLExporter|,|java+interface:///org/rssowl/core/interpreter/ITypeExporter|> 
<|java+class:///org/rssowl/core/internal/persist/Attachment|,|java+interface:///org/rssowl/core/persist/IAttachment|> 
<|java+class:///org/rssowl/core/internal/persist/BookMark|,|java+interface:///org/rssowl/core/persist/IBookMark|> 
<|java+class:///org/rssowl/core/internal/persist/Category|,|java+interface:///org/rssowl/core/persist/ICategory|> 
<|java+class:///org/rssowl/core/internal/persist/CloudAdapter|,|java+interface:///org/rssowl/core/persist/ICloud|> 
<|java+class:///org/rssowl/core/internal/persist/ConditionalGet|,|java+interface:///org/rssowl/core/persist/IConditionalGet|> 
<|java+class:///org/rssowl/core/internal/persist/DefaultModelFactory|,|java+interface:///org/rssowl/core/persist/IModelFactory|> 
<|java+class:///org/rssowl/core/internal/persist/Feed|,|java+interface:///org/rssowl/core/persist/IFeed|> 
<|java+class:///org/rssowl/core/internal/persist/FilterAction|,|java+interface:///org/rssowl/core/persist/IFilterAction|> 
<|java+class:///org/rssowl/core/internal/persist/Folder|,|java+interface:///org/rssowl/core/persist/IFolder|> 
<|java+class:///org/rssowl/core/internal/persist/Guid|,|java+interface:///org/rssowl/core/persist/IGuid|> 
<|java+class:///org/rssowl/core/internal/persist/Image|,|java+interface:///org/rssowl/core/persist/IImage|> 
<|java+class:///org/rssowl/core/internal/persist/Label|,|java+interface:///org/rssowl/core/persist/ILabel|> 
<|java+class:///org/rssowl/core/internal/persist/News|,|java+interface:///org/rssowl/core/persist/INews|> 
<|java+class:///org/rssowl/core/internal/persist/NewsBin|,|java+interface:///org/rssowl/core/persist/INewsBin|> 
<|java+class:///org/rssowl/core/internal/persist/Person|,|java+interface:///org/rssowl/core/persist/IPerson|> 
<|java+class:///org/rssowl/core/internal/persist/Preference|,|java+interface:///org/rssowl/core/persist/IPreference|> 
<|java+class:///org/rssowl/core/internal/persist/Search|,|java+interface:///org/rssowl/core/persist/ISearch|> 
<|java+class:///org/rssowl/core/internal/persist/SearchCondition|,|java+interface:///org/rssowl/core/persist/ISearchCondition|> 
<|java+class:///org/rssowl/core/internal/persist/SearchField|,|java+interface:///org/rssowl/core/persist/ISearchField|> 
<|java+class:///org/rssowl/core/internal/persist/SearchFilter|,|java+interface:///org/rssowl/core/persist/ISearchFilter|> 
<|java+class:///org/rssowl/core/internal/persist/SearchMark|,|java+interface:///org/rssowl/core/persist/ISearchMark|> 
<|java+class:///org/rssowl/core/internal/persist/SearchValueType|,|java+interface:///org/rssowl/core/persist/ISearchValueType|> 
<|java+class:///org/rssowl/core/internal/persist/Source|,|java+interface:///org/rssowl/core/persist/ISource|> 
<|java+class:///org/rssowl/core/internal/persist/TextInputAdapter|,|java+interface:///org/rssowl/core/persist/ITextInput|> 
<|java+class:///org/rssowl/core/internal/persist/dao/AttachmentDAOImpl|,|java+interface:///org/rssowl/core/persist/dao/IAttachmentDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingBookMarkDAO|,|java+interface:///org/rssowl/core/persist/dao/IBookMarkDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingFolderDAO|,|java+interface:///org/rssowl/core/persist/dao/IFolderDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingLabelDAO|,|java+interface:///org/rssowl/core/persist/dao/ILabelDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingNewsBinDAO|,|java+interface:///org/rssowl/core/persist/dao/INewsBinDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingSearchDAO|,|java+interface:///org/rssowl/core/persist/dao/ISearchDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingSearchFilterDAO|,|java+interface:///org/rssowl/core/persist/dao/ISearchFilterDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CachingSearchMarkDAO|,|java+interface:///org/rssowl/core/persist/dao/ISearchMarkDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/CategoryDAOImpl|,|java+interface:///org/rssowl/core/persist/dao/ICategoryDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/ConditionalGetDAOImpl|,|java+interface:///org/rssowl/core/persist/dao/IConditionalGetDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/DescriptionDAOImpl|,|java+interface:///org/rssowl/core/internal/persist/dao/IDescriptionDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/FeedDAOImpl|,|java+interface:///org/rssowl/core/persist/dao/IFeedDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/NewsCounterDAOImpl|,|java+interface:///org/rssowl/core/persist/dao/INewsCounterDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/NewsDAOImpl|,|java+interface:///org/rssowl/core/persist/dao/INewsDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/PersonDAOImpl|,|java+interface:///org/rssowl/core/persist/dao/IPersonDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/PreferencesDAOImpl|,|java+interface:///org/rssowl/core/persist/dao/IPreferenceDAO|> 
<|java+class:///org/rssowl/core/internal/persist/dao/SearchConditionDAOImpl|,|java+interface:///org/rssowl/core/persist/dao/ISearchConditionDAO|> 
<|java+class:///org/rssowl/core/internal/persist/migration/Migrations/ChainedMigration|,|java+interface:///org/rssowl/core/internal/persist/service/Migration|> 
<|java+class:///org/rssowl/core/internal/persist/pref/DefaultScope|,|java+interface:///org/rssowl/core/persist/pref/IPreferenceScope|> 
<|java+class:///org/rssowl/core/internal/persist/pref/EclipseScope|,|java+interface:///org/rssowl/core/persist/pref/IPreferenceScope|> 
<|java+class:///org/rssowl/core/internal/persist/pref/EntityScope|,|java+interface:///org/rssowl/core/persist/pref/IPreferenceScope|> 
