RESULTS LOG: 
INTERNAL REUSE TOTAL: 751 
<|java+class:///org/aspectj/ajde/IconRegistry|,|java+class:///org/aspectj/ajde/ui/AbstractIconRegistry|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/DeclareSoftDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/DeclareDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/DeclareWarningDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/DeclareDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/DefaultPointcut|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PointcutDesignator|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/DefaultTypePattern|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/TypePattern|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/DoStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/DocCommentParser|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/parser/AbstractCommentParser|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/EmptyStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/EnhancedForStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/EnumConstantDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/BodyDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/EnumDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/AbstractTypeDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ExpressionStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/FieldAccess|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/FieldDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/BodyDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ForStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/IfStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ImportDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/InfixExpression|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Initializer|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/BodyDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/InstanceofExpression|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/InterTypeFieldDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/FieldDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/InterTypeMethodDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/MethodDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Javadoc|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Comment|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/LabeledStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/LineComment|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Comment|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/MarkerAnnotation|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Annotation|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/MemberRef|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/MemberValuePair|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/MethodDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/BodyDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/MethodInvocation|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/MethodRef|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/MethodRefParameter|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Modifier|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Name|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/NormalAnnotation|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Annotation|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/NotPointcut|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PointcutDesignator|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/NullLiteral|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/NumberLiteral|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/OrPointcut|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PointcutDesignator|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PackageDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ParameterizedType|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Type|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ParenthesizedExpression|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PatternNode|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PerCflow|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PointcutDesignator|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PerObject|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PointcutDesignator|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PerTypeWithin|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PointcutDesignator|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PointcutDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/BodyDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PointcutDesignator|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PostfixExpression|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PrefixExpression|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PrimitiveType|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Type|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/QualifiedName|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Name|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/QualifiedType|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Type|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ReferencePointcut|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PointcutDesignator|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ReturnStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SignaturePattern|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PatternNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SimpleName|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Name|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SimpleType|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Type|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SingleMemberAnnotation|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Annotation|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SingleVariableDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/VariableDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/StringLiteral|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SuperConstructorInvocation|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SuperFieldAccess|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SuperMethodInvocation|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SwitchCase|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SwitchStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/SynchronizedStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/TagElement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/TextElement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ThisExpression|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ThrowStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/TryStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Type|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/TypeDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/AbstractTypeDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/TypeDeclarationStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/TypeLiteral|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/TypeParameter|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/TypePattern|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/PatternNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/VariableDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/VariableDeclarationExpression|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/VariableDeclarationFragment|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/VariableDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/VariableDeclarationStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/WhileStatement|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/dom/WildcardType|,|java+class:///org/aspectj/org/eclipse/jdt/core/dom/Type|> 
<|java+class:///org/aspectj/org/eclipse/jdt/core/search/MethodReferenceMatch|,|java+class:///org/aspectj/org/eclipse/jdt/core/search/SearchMatch|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/CompletionEngine|,|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/impl/Engine|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnAnnotationOfType|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/TypeDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnArgumentName|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Argument|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnBrankStatementLabel|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/BranchStatement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnClassLiteralAccess|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ClassLiteralAccess|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnExplicitConstructorCall|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ExplicitConstructorCall|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnFieldName|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/FieldDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnFieldType|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/FieldDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnImportReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ImportReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnJavadocAllocationExpression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/JavadocAllocationExpression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnJavadocFieldReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/JavadocFieldReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnJavadocMessageSend|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/JavadocMessageSend|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnJavadocParamNameReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/JavadocSingleNameReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnJavadocQualifiedTypeReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/JavadocQualifiedTypeReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnJavadocSingleTypeReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/JavadocSingleTypeReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnJavadocTag|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/JavadocSingleNameReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnJavadocTypeParamReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/JavadocSingleTypeReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnKeyword1|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/SingleTypeReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnMarkerAnnotationName|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/MarkerAnnotation|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnMemberAccess|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/FieldReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnMemberValueName|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/MemberValuePair|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnMessageSend|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/MessageSend|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnMessageSendName|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/MessageSend|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnMethodName|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/MethodDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnMethodReturnType|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/MethodDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnPackageReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ImportReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnParameterizedQualifiedTypeReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ParameterizedQualifiedTypeReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnQualifiedAllocationExpression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/QualifiedAllocationExpression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnQualifiedNameReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/QualifiedNameReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnQualifiedTypeReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/QualifiedTypeReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnSingleNameReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/SingleNameReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionOnSingleTypeReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/SingleTypeReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionParser|,|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/impl/AssistParser|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/complete/CompletionScanner|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/parser/Scanner|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/impl/AssistParser|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/parser/Parser|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/select/SelectionOnImportReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ImportReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/select/SelectionOnPackageReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ImportReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/select/SelectionParser|,|java+class:///org/aspectj/org/eclipse/jdt/internal/codeassist/impl/AssistParser|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/DocumentElementParser|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/parser/Parser|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/SourceElementParser|,|java+class:///org/aspectj/org/eclipse/jdt/internal/core/util/CommentRecorderParser|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/AND_AND_Expression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/BinaryExpression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/AbstractMethodDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/AbstractVariableDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/AllocationExpression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Annotation|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/AnnotationMethodDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/MethodDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Argument|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/LocalDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ArrayAllocationExpression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ArrayInitializer|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ArrayQualifiedTypeReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/QualifiedTypeReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ArrayReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Reference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ArrayTypeReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/SingleTypeReference|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/AssertStatement|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Assignment|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/BinaryExpression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/OperatorExpression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Block|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/BranchStatement|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/BreakStatement|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/BranchStatement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/CaseStatement|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/CastExpression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/CharLiteral|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/NumberLiteral|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ClassLiteralAccess|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Expression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Clinit|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/AbstractMethodDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/CombinedBinaryExpression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/BinaryExpression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/CompilationUnitDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ASTNode|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/CompoundAssignment|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Assignment|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ConditionalExpression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/OperatorExpression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ConstructorDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/AbstractMethodDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ContinueStatement|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/BranchStatement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/DoStatement|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/DoubleLiteral|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/NumberLiteral|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/EmptyStatement|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/EqualExpression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/BinaryExpression|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ExplicitConstructorCall|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Expression|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Statement|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/ExtendedStringLiteral|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/StringLiteral|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/FalseLiteral|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/MagicLiteral|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/FieldDeclaration|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/AbstractVariableDeclaration|> 
<|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/FieldReference|,|java+class:///org/aspectj/org/eclipse/jdt/internal/compiler/ast/Reference|> 
