[
  <<|java+class:///com/incors/plaf/kunststoff/KunststoffInternalFrameTitlePane|,|java+class:///javax/swing/plaf/metal/MetalInternalFrameTitlePane|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/kunststoff/KunststoffInternalFrameTitlePane.java|(418,13,<16,4>,<16,17>)>,
  <<|java+class:///com/incors/plaf/ColorUIResource2|,|java+class:///javax/swing/plaf/ColorUIResource|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/ColorUIResource2.java|(1071,15,<40,4>,<40,19>)>,
  <<|java+class:///com/incors/plaf/ColorUIResource2|,|java+class:///javax/swing/plaf/ColorUIResource|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/ColorUIResource2.java|(1430,15,<55,4>,<55,19>)>,
  <<|java+class:///com/incors/plaf/ColorUIResource2|,|java+class:///javax/swing/plaf/ColorUIResource|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/ColorUIResource2.java|(1182,15,<45,4>,<45,19>)>,
  <<|java+class:///com/incors/plaf/ColorUIResource2|,|java+class:///javax/swing/plaf/ColorUIResource|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/ColorUIResource2.java|(766,15,<25,4>,<25,19>)>,
  <<|java+class:///com/incors/plaf/ColorUIResource2|,|java+class:///javax/swing/plaf/ColorUIResource|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/ColorUIResource2.java|(857,15,<30,4>,<30,19>)>,
  <<|java+class:///org/jext/dawn/string/TrimFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/TrimFunction.java|(1111,14,<37,4>,<37,18>)>,
  <<|java+class:///org/jext/dawn/test/DifferentFromFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/test/DifferentFromFunction.java|(1138,12,<38,4>,<38,16>)>,
  <<|java+class:///org/jext/dawn/err/ErrMsgFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/err/ErrMsgFunction.java|(1070,16,<37,4>,<37,20>)>,
  <<|java+class:///org/jext/dawn/loop/WhileFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/loop/WhileFunction.java|(1106,15,<39,4>,<39,19>)>,
  <<|java+class:///org/jext/xinsert/XTreeNode|,|java+class:///javax/swing/tree/DefaultMutableTreeNode|>,|project://jext-5.0/src/lib/org/jext/xinsert/XTreeNode.java|(1315,18,<48,4>,<48,22>)>,
  <<|java+class:///org/jext/xinsert/XTreeNode|,|java+class:///javax/swing/tree/DefaultMutableTreeNode|>,|project://jext-5.0/src/lib/org/jext/xinsert/XTreeNode.java|(1198,18,<42,4>,<42,22>)>,
  <<|java+class:///org/jext/xinsert/XTreeNode|,|java+class:///javax/swing/tree/DefaultMutableTreeNode|>,|project://jext-5.0/src/lib/org/jext/xinsert/XTreeNode.java|(1114,18,<37,4>,<37,22>)>,
  <<|java+class:///gnu/regexp/RETokenAny|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RETokenAny.java|(1124,16,<30,4>,<30,20>)>,
  <<|java+class:///org/gjt/sp/jedit/syntax/CCTokenMarker|,|java+class:///org/gjt/sp/jedit/syntax/CTokenMarker|>,|project://jext-5.0/src/lib/org/gjt/sp/jedit/syntax/CCTokenMarker.java|(1063,32,<33,2>,<33,34>)>,
  <<|java+class:///org/jext/dawn/util/DumpFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/util/DumpFunction.java|(1024,14,<36,4>,<36,18>)>,
  <<|java+class:///org/jext/dawn/math/PlusFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/math/PlusFunction.java|(1042,11,<37,4>,<37,15>)>,
  <<|java+class:///org/jext/scripting/AbstractLogWindow|,|java+class:///javax/swing/JFrame|>,|project://jext-5.0/src/lib/org/jext/scripting/AbstractLogWindow.java|(3073,13,<115,4>,<115,17>)>,
  <<|java+class:///ClassBrowserGUI|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/Java/ClassBrowserGUI.java|(973,23,<31,4>,<31,27>)>,
  <<|java+class:///org/jext/gui/JextLabeledMenuSeparator|,|java+class:///javax/swing/JPopupMenu/Separator|>,|project://jext-5.0/src/lib/org/jext/gui/JextLabeledMenuSeparator.java|(1404,8,<48,4>,<48,12>)>,
  <<|java+class:///org/jext/gui/JextLabeledMenuSeparator|,|java+class:///javax/swing/JPopupMenu/Separator|>,|project://jext-5.0/src/lib/org/jext/gui/JextLabeledMenuSeparator.java|(1334,8,<43,4>,<43,12>)>,
  <<|java+class:///org/jext/dawn/math/RoundFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/math/RoundFunction.java|(1069,15,<37,4>,<37,19>)>,
  <<|java+class:///gnu/regexp/RETokenBackRef|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RETokenBackRef.java|(991,16,<27,4>,<27,20>)>,
  <<|java+class:///org/gjt/sp/jedit/textarea/JEditTextArea/MutableCaretEvent|,|java+class:///javax/swing/event/CaretEvent|>,|project://jext-5.0/src/lib/org/gjt/sp/jedit/textarea/JEditTextArea.java|(48163,26,<1845,6>,<1845,32>)>,
  <<|java+class:///org/jext/dawn/stack/PickFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/stack/PickFunction.java|(1114,14,<38,4>,<38,18>)>,
  <<|java+class:///org/jext/actions/Print|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/Print.java|(954,15,<33,4>,<33,19>)>,
  <<|java+class:///org/jext/dawn/test/IsLiteralFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/test/IsLiteralFunction.java|(1095,19,<37,4>,<37,23>)>,
  <<|java+class:///UMLTree/Model|,|java+class:///javax/swing/tree/DefaultTreeModel|>,|project://jext-5.0/src/plugins/Java/UMLTree.java|(4933,12,<166,3>,<166,15>)>,
  <<|java+class:///UML/Operation|,|java+class:///UML/Element|>,|project://jext-5.0/src/plugins/Java/UML.java|(8747,48,<295,3>,<295,51>)>,
  <<|java+class:///org/jext/gui/JextHighlightButton|,|java+class:///javax/swing/JButton|>,|project://jext-5.0/src/lib/org/jext/gui/JextHighlightButton.java|(2004,13,<81,4>,<81,17>)>,
  <<|java+class:///org/jext/gui/JextHighlightButton|,|java+class:///javax/swing/JButton|>,|project://jext-5.0/src/lib/org/jext/gui/JextHighlightButton.java|(2083,12,<87,4>,<87,16>)>,
  <<|java+class:///org/jext/gui/JextHighlightButton|,|java+class:///javax/swing/JButton|>,|project://jext-5.0/src/lib/org/jext/gui/JextHighlightButton.java|(1927,8,<75,4>,<75,12>)>,
  <<|java+class:///org/jext/gui/JextHighlightButton|,|java+class:///javax/swing/JButton|>,|project://jext-5.0/src/lib/org/jext/gui/JextHighlightButton.java|(2175,19,<93,4>,<93,23>)>,
  <<|java+class:///org/jext/gui/JextProgressBar|,|java+class:///javax/swing/JProgressBar|>,|project://jext-5.0/src/lib/org/jext/gui/JextProgressBar.java|(1225,8,<40,4>,<40,12>)>,
  <<|java+class:///org/jext/gui/JextProgressBar|,|java+class:///javax/swing/JProgressBar|>,|project://jext-5.0/src/lib/org/jext/gui/JextProgressBar.java|(1440,24,<55,4>,<55,28>)>,
  <<|java+class:///org/jext/gui/JextProgressBar|,|java+class:///javax/swing/JProgressBar|>,|project://jext-5.0/src/lib/org/jext/gui/JextProgressBar.java|(1355,16,<50,4>,<50,20>)>,
  <<|java+class:///org/jext/gui/JextProgressBar|,|java+class:///javax/swing/JProgressBar|>,|project://jext-5.0/src/lib/org/jext/gui/JextProgressBar.java|(1284,14,<45,4>,<45,18>)>,
  <<|java+class:///org/jext/dawn/string/NumFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/NumFunction.java|(1131,13,<37,4>,<37,17>)>,
  <<|java+class:///org/jext/dawn/util/WaitFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/util/WaitFunction.java|(1065,14,<37,4>,<37,18>)>,
  <<|java+class:///UML/Message|,|java+class:///UML/Element|>,|project://jext-5.0/src/plugins/Java/UML.java|(7944,35,<268,3>,<268,38>)>,
  <<|java+class:///org/jext/actions/SimpleComment|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/SimpleComment.java|(1084,24,<34,4>,<34,28>)>,
  <<|java+class:///org/jext/scripting/dawn/functions/GetSelectedTextFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/functions/GetSelectedTextFunction.java|(1165,25,<38,4>,<38,29>)>,
  <<|java+class:///org/jext/dawn/io/LineSeparatorFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/LineSeparatorFunction.java|(1182,23,<38,4>,<38,27>)>,
  <<|java+class:///org/jext/dawn/naming/CreateFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/naming/CreateFunction.java|(1158,18,<39,4>,<39,22>)>,
  <<|java+class:///org/jext/console/Console/ConsoleProcess/StdoutThread|,|java+class:///java/lang/Thread|>,|project://jext-5.0/src/lib/org/jext/console/Console.java|(32171,24,<1267,1>,<1267,25>)>,
  <<|java+class:///org/jext/dawn/test/SameFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/test/SameFunction.java|(1142,14,<38,4>,<38,18>)>,
  <<|java+class:///org/jext/dawn/math/MinusFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/math/MinusFunction.java|(1047,11,<37,4>,<37,15>)>,
  <<|java+class:///org/jext/dawn/array/ArrayFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/array/ArrayFunction.java|(1060,15,<37,4>,<37,19>)>,
  <<|java+class:///org/jext/scripting/dawn/functions/JextActionFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/functions/JextActionFunction.java|(1163,20,<40,4>,<40,24>)>,
  <<|java+class:///org/jext/menus/TemplatesMenu|,|java+class:///org/jext/gui/JextMenu|>,|project://jext-5.0/src/lib/org/jext/menus/TemplatesMenu.java|(1416,43,<50,4>,<50,47>)>,
  <<|java+class:///ClassBrowser|,|java+class:///javax/swing/JSplitPane|>,|project://jext-5.0/src/plugins/Java/ClassBrowser.java|(1831,28,<48,2>,<48,30>)>,
  <<|java+class:///org/jext/actions/EndLine|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/EndLine.java|(1089,24,<35,4>,<35,28>)>,
  <<|java+class:///ClassBrowserOptions|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/plugins/Java/ClassBrowserOptions.java|(1096,23,<35,4>,<35,27>)>,
  <<|java+class:///org/jext/dawn/io/WriteLineFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/WriteLineFunction.java|(1114,19,<37,4>,<37,23>)>,
  <<|java+class:///ToAccents|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/HTML/ToAccents.java|(1008,20,<32,4>,<32,24>)>,
  <<|java+class:///org/jext/dawn/err/TryCatchFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/err/TryCatchFunction.java|(1177,13,<40,4>,<40,17>)>,
  <<|java+class:///org/jext/misc/VirtualFolders|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/lib/org/jext/misc/VirtualFolders.java|(1971,26,<75,4>,<75,30>)>,
  <<|java+class:///org/jext/textarea/ScrollUp|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/textarea/ScrollUp.java|(1116,19,<36,4>,<36,23>)>,
  <<|java+class:///org/jext/gui/FontSelector/SelectorFrame|,|java+class:///javax/swing/JDialog|>,|project://jext-5.0/src/lib/org/jext/gui/FontSelector.java|(3715,118,<119,6>,<120,59>)>,
  <<|java+class:///org/jext/misc/FindByName|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/lib/org/jext/misc/FindAccessory.java|(32237,8,<1136,4>,<1136,12>)>,
  <<|java+class:///com/incors/plaf/kunststoff/KunststoffTextFieldUI|,|java+class:///javax/swing/plaf/basic/BasicTextFieldUI|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/kunststoff/KunststoffTextFieldUI.java|(479,8,<21,4>,<21,12>)>,
  <<|java+class:///com/incors/plaf/kunststoff/KunststoffTextFieldUI|,|java+class:///javax/swing/plaf/basic/BasicTextFieldUI|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/kunststoff/KunststoffTextFieldUI.java|(421,8,<17,4>,<17,12>)>,
  <<|java+class:///org/jext/dawn/math/DecreaseFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/math/DecreaseFunction.java|(1133,12,<37,4>,<37,16>)>,
  <<|java+class:///org/jext/gui/FontSelector|,|java+class:///org/jext/gui/JextHighlightButton|>,|project://jext-5.0/src/lib/org/jext/gui/FontSelector.java|(1596,8,<47,4>,<47,12>)>,
  <<|java+class:///org/jext/dawn/util/VersionFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/util/VersionFunction.java|(1035,17,<35,4>,<35,21>)>,
  <<|java+class:///PHPIndenterBloc|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/Php/src/PHPIndenterBloc.java|(1009,25,<32,1>,<32,26>)>,
  <<|java+class:///org/jext/options/PrintOptions|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/lib/org/jext/options/PrintOptions.java|(1327,15,<42,4>,<42,19>)>,
  <<|java+class:///org/jext/dawn/io/CloseFileFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/CloseFileFunction.java|(1086,19,<37,4>,<37,23>)>,
  <<|java+class:///com/incors/plaf/kunststoff/KunststoffScrollButton|,|java+class:///javax/swing/plaf/metal/MetalScrollButton|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/kunststoff/KunststoffScrollButton.java|(436,38,<16,4>,<16,42>)>,
  <<|java+class:///org/jext/dawn/io/FileSizeFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/FileSizeFunction.java|(1110,18,<38,4>,<38,22>)>,
  <<|java+class:///TagsCompletionOptionPane|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/plugins/HTML/TagsCompletionOptionPane.java|(1160,25,<38,4>,<38,29>)>,
  <<|java+class:///org/jext/dawn/naming/CreateGlobalFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/naming/CreateGlobalFunction.java|(1186,16,<39,4>,<39,20>)>,
  <<|java+class:///com/jgoodies/uif_lite/panel/SimpleInternalFrame|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/lib/com/jgoodies/uif_lite/panel/SimpleInternalFrame.java|(4668,26,<125,8>,<125,34>)>,
  <<|java+class:///org/jext/scripting/dawn/functions/YesNoCancelFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/functions/YesNoCancelFunction.java|(1180,21,<40,4>,<40,25>)>,
  <<|java+class:///org/jext/options/KeyShortcutsOptions|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/lib/org/jext/options/KeyShortcutsOptions.java|(1288,22,<45,4>,<45,26>)>,
  <<|java+class:///org/jext/dawn/stack/ClearFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/stack/ClearFunction.java|(1050,15,<37,4>,<37,19>)>,
  <<|java+class:///org/jext/scripting/dawn/functions/IsPropertyEnabledFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/functions/IsPropertyEnabledFunction.java|(1171,27,<38,4>,<38,31>)>,
  <<|java+class:///org/jext/console/Console|,|java+class:///javax/swing/JScrollPane|>,|project://jext-5.0/src/lib/org/jext/console/Console.java|(4334,111,<131,4>,<132,58>)>,
  <<|java+class:///org/jext/project/DefaultProjectManager|,|java+class:///org/jext/project/AbstractProjectManager|>,|project://jext-5.0/src/lib/org/jext/project/DefaultProjectManager.java|(2074,8,<69,2>,<69,10>)>,
  <<|java+class:///PHPBrowseTabParser|,|java+class:///PHPParser|>,|project://jext-5.0/src/plugins/Php/src/PHPBrowseTabParser.java|(1230,49,<36,1>,<36,50>)>,
  <<|java+class:///org/jext/options/LangOptions|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/lib/org/jext/options/LangOptions.java|(1057,14,<38,4>,<38,18>)>,
  <<|java+class:///org/jext/misc/FindAccessory/FindResults|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/lib/org/jext/misc/FindAccessory.java|(20403,8,<736,6>,<736,14>)>,
  <<|java+class:///JBrowseOptionPane|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/plugins/Java/JBrowseOptionPane.java|(3269,17,<113,2>,<113,19>)>,
  <<|java+class:///JBrowseOptionPane|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/plugins/Java/JBrowseOptionPane.java|(2815,56,<96,2>,<98,21>)>,
  <<|java+class:///PHPBrowseTab|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/plugins/Php/src/PHPBrowseTab.java|(1638,8,<56,1>,<56,9>)>,
  <<|java+class:///PHPIndenter|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/Php/src/PHPIndenter.java|(997,21,<32,1>,<32,22>)>,
  <<|java+class:///org/jext/dawn/math/SqrtFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/math/SqrtFunction.java|(1060,14,<37,4>,<37,18>)>,
  <<|java+class:///org/jext/scripting/dawn/functions/GetTextFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/functions/GetTextFunction.java|(1138,17,<38,4>,<38,21>)>,
  <<|java+class:///org/jext/dawn/array/ElementsFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/array/ElementsFunction.java|(1121,18,<39,4>,<39,22>)>,
  <<|java+class:///org/jext/dawn/javaccess/MethodFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/javaccess/MethodFunction.java|(1235,16,<39,4>,<39,20>)>,
  <<|java+class:///org/jext/dawn/stack/StoFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/stack/StoFunction.java|(1082,13,<37,4>,<37,17>)>,
  <<|java+class:///PHPComplete|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/Php/src/PHPComplete.java|(1190,21,<43,1>,<43,22>)>,
  <<|java+class:///org/jext/dawn/string/CharAtFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/CharAtFunction.java|(1108,16,<37,4>,<37,20>)>,
  <<|java+class:///org/jext/dawn/test/BinOrFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/test/BinOrFunction.java|(1083,11,<37,4>,<37,15>)>,
  <<|java+class:///org/jext/options/EditorOptions|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/lib/org/jext/options/EditorOptions.java|(1619,16,<46,4>,<46,20>)>,
  <<|java+class:///org/jext/dawn/naming/ToLiteralFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/naming/ToLiteralFunction.java|(1053,15,<35,4>,<35,19>)>,
  <<|java+class:///org/jext/actions/LeftIndent|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/LeftIndent.java|(1066,21,<34,4>,<34,25>)>,
  <<|java+class:///PHPBeautifierBloc|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/Php/src/PHPBeautifierBloc.java|(1015,27,<32,1>,<32,28>)>,
  <<|java+class:///org/jext/misc/Workspaces|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/lib/org/jext/misc/Workspaces.java|(1653,8,<60,4>,<60,12>)>,
  <<|java+class:///com/incors/plaf/kunststoff/KunststoffInternalFrameUI|,|java+class:///javax/swing/plaf/metal/MetalInternalFrameUI|>,|project://jext-5.0/src/plugins/KLNF/com/incors/plaf/kunststoff/KunststoffInternalFrameUI.java|(968,9,<28,4>,<28,13>)>,
  <<|java+class:///org/jext/misc/FindByDate|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/lib/org/jext/misc/FindAccessory.java|(26111,8,<916,4>,<916,12>)>,
  <<|java+class:///org/jext/dawn/io/ExistFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/io/ExistFunction.java|(1097,16,<38,4>,<38,20>)>,
  <<|java+class:///PHPIndentPHP|,|java+class:///PHPParser|>,|project://jext-5.0/src/plugins/Php/src/PHPIndentPHP.java|(981,23,<31,1>,<32,13>)>,
  <<|java+class:///org/jext/scripting/dawn/functions/CreateActionFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/scripting/dawn/functions/CreateActionFunction.java|(1466,22,<47,4>,<47,26>)>,
  <<|java+class:///gnu/regexp/RETokenWordBoundary|,|java+class:///gnu/regexp/REToken|>,|project://jext-5.0/src/lib/gnu/regexp/RETokenWordBoundary.java|(1148,16,<32,1>,<32,17>)>,
  <<|java+class:///org/jext/dawn/util/ScriptExecFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/util/ScriptExecFunction.java|(1273,13,<43,4>,<43,17>)>,
  <<|java+class:///org/jext/dawn/util/EvalFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/util/EvalFunction.java|(1154,14,<40,4>,<40,18>)>,
  <<|java+class:///org/jext/actions/SimpleUnComment|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/SimpleUnComment.java|(1175,26,<37,4>,<37,30>)>,
  <<|java+class:///gnu/regexp/REFilterReader|,|java+class:///java/io/FilterReader|>,|project://jext-5.0/src/lib/gnu/regexp/REFilterReader.java|(1864,14,<53,4>,<53,18>)>,
  <<|java+class:///org/jext/dawn/util/ConstructPathFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/util/ConstructPathFunction.java|(1123,23,<37,4>,<37,27>)>,
  <<|java+class:///org/jext/dawn/math/IncreaseFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/math/IncreaseFunction.java|(1133,12,<37,4>,<37,16>)>,
  <<|java+class:///org/jext/dawn/string/ChrFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/ChrFunction.java|(1126,13,<37,4>,<37,17>)>,
  <<|java+class:///org/jext/misc/DownloaderThread|,|java+class:///org/jext/misc/CopyThread|>,|project://jext-5.0/src/lib/org/jext/misc/DownloaderThread.java|(1268,14,<38,4>,<38,18>)>,
  <<|java+class:///org/jext/misc/CopyThread|,|java+class:///org/jext/misc/SwingWorker|>,|project://jext-5.0/src/lib/org/jext/misc/CopyThread.java|(1113,16,<32,4>,<32,20>)>,
  <<|java+class:///org/jext/misc/CopyThread|,|java+class:///org/jext/misc/SwingWorker|>,|project://jext-5.0/src/lib/org/jext/misc/CopyThread.java|(1222,16,<36,4>,<36,20>)>,
  <<|java+class:///org/jext/misc/SaveDialog/WorkspaceLabel|,|java+class:///javax/swing/JLabel|>,|project://jext-5.0/src/lib/org/jext/misc/SaveDialog.java|(6785,13,<242,6>,<242,19>)>,
  <<|java+class:///PHPBrowseTabNode|,|java+class:///javax/swing/tree/DefaultMutableTreeNode|>,|project://jext-5.0/src/plugins/Php/src/PHPBrowseTabNode.java|(1653,12,<52,1>,<52,13>)>,
  <<|java+class:///PHPBrowseTabNode|,|java+class:///javax/swing/tree/DefaultMutableTreeNode|>,|project://jext-5.0/src/plugins/Php/src/PHPBrowseTabNode.java|(1421,12,<43,1>,<43,13>)>,
  <<|java+class:///PHPBrowseTabNode|,|java+class:///javax/swing/tree/DefaultMutableTreeNode|>,|project://jext-5.0/src/plugins/Php/src/PHPBrowseTabNode.java|(1248,12,<37,1>,<37,13>)>,
  <<|java+class:///org/jext/actions/WingComment|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/WingComment.java|(1002,22,<32,4>,<32,26>)>,
  <<|java+class:///org/jext/menus/JextMenuBar|,|java+class:///javax/swing/JMenuBar|>,|project://jext-5.0/src/lib/org/jext/menus/JextMenuBar.java|(1825,8,<63,4>,<63,12>)>,
  <<|java+class:///org/jext/actions/BoxComment|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/BoxComment.java|(1119,21,<35,4>,<35,25>)>,
  <<|java+class:///org/jext/options/GeneralOptions|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/lib/org/jext/options/GeneralOptions.java|(1518,17,<47,4>,<47,21>)>,
  <<|java+class:///AutoExpander|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/HyperTyper/AutoExpander.java|(1063,21,<31,4>,<31,25>)>,
  <<|java+class:///org/jext/actions/JoinLines|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/JoinLines.java|(1067,20,<34,4>,<34,24>)>,
  <<|java+class:///TokenSource/Exception|,|java+class:///java/lang/Exception|>,|project://jext-5.0/src/plugins/Java/TokenSource.java|(12722,15,<458,3>,<458,18>)>,
  <<|java+class:///PHPBeautifier|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/plugins/Php/src/PHPBeautifier.java|(1003,23,<32,1>,<32,24>)>,
  <<|java+class:///KLNFOptionPane|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/plugins/KLNF/KLNFOptionPane.java|(1062,14,<36,4>,<36,18>)>,
  <<|java+class:///IndenterOptionPane|,|java+class:///org/jext/gui/AbstractOptionPane|>,|project://jext-5.0/src/plugins/HTML/IndenterOptionPane.java|(1063,23,<35,4>,<35,27>)>,
  <<|java+class:///org/jext/dawn/string/ToStringFunction|,|java+class:///org/jext/dawn/Function|>,|project://jext-5.0/src/lib/org/jext/dawn/string/ToStringFunction.java|(1048,15,<35,4>,<35,19>)>,
  <<|java+class:///org/jext/actions/ToLowerCase|,|java+class:///org/jext/MenuAction|>,|project://jext-5.0/src/lib/org/jext/actions/ToLowerCase.java|(1069,23,<34,4>,<34,27>)>,
  <<|java+class:///com/jgoodies/uif_lite/panel/SimpleInternalFrame/GradientPanel|,|java+class:///javax/swing/JPanel|>,|project://jext-5.0/src/lib/com/jgoodies/uif_lite/panel/SimpleInternalFrame.java|(16010,10,<472,12>,<472,22>)>,
  <<|java+class:///org/jext/misc/CompleteWordList|,|java+class:///javax/swing/JWindow|>,|project://jext-5.0/src/lib/org/jext/misc/CompleteWordList.java|(1321,14,<47,4>,<47,18>)>,
